Phenotype,Network_score
NORTH AMERICAN INDIAN CHILDHOOD CIRRHOSIS,4.3999834352219194e-07
Hydrolethalus syndrome,4.398802357035396e-07
Ichthyosis Congenita I,4.3939408835912e-07
Collodion Fetus,4.3939408835912e-07
Harlequin Fetus,4.3939408835912e-07
Desmosterolosis,4.389341709883267e-07
"Maple Syrup Urine Disease, Type IA",4.388905706060422e-07
"HYDATIDIFORM MOLE, RECURRENT, 1",4.3878244641706446e-07
Hydatidiform Mole,4.3878244641706446e-07
MANDIBULOACRAL DYSPLASIA WITH TYPE B LIPODYSTROPHY,4.3779570699962673e-07
Endocrine-Cerebroosteodysplasia,4.3725821660893905e-07
Cortical Congenital Hyperostosis,4.3592213211538564e-07
Wolcott-Rallison syndrome,4.358362449937758e-07
Familial myelofibrosis,4.354235098416706e-07
"Neutropenia, Severe Congenital, Autosomal Recessive 3",4.354235098416706e-07
"Corpus Callosum, Agenesis of, with Mental Retardation, Ocular Coloboma, and Micrognathia",4.351239569027862e-07
Glucocorticoid deficiency with achalasia,4.3481145664372397e-07
"Lipid Metabolism, Inborn Errors",4.347954666071306e-07
Hematuria,4.3467756539986936e-07
"Hypobetalipoproteinemia, Familial, Apolipoprotein B",4.344503193085941e-07
"Malignant lymphoma centroblastic, diffuse",4.343700675052855e-07
BARDET-BIEDL SYNDROME 14 (disorder),4.328543762441218e-07
LEBER CONGENITAL AMAUROSIS 10 (disorder),4.328543762441218e-07
JOUBERT SYNDROME 5,4.328543762441218e-07
SENIOR-LOKEN SYNDROME 6,4.328543762441218e-07
Halitosis,4.31987930272546e-07
"CORNEAL ENDOTHELIAL DYSTROPHY 1, AUTOSOMAL DOMINANT",4.3146604702831175e-07
Achondrogenesis type 1A,4.309864718021676e-07
Iron-Refractory Iron Deficiency Anemia,4.2995145454704155e-07
"CILIARY DYSKINESIA, PRIMARY, 18",4.295911889167967e-07
"Polyendocrinopathies, Autoimmune",4.2930941100563346e-07
"Autoimmune Syndrome Type II, Polyglandular",4.2930941100563346e-07
Dentin Dysplasia,4.2926832274597586e-07
"Genetic Diseases, X-Linked",4.2912239737341266e-07
JOUBERT SYNDROME 13,4.2899512547926266e-07
Klippel-Feil Syndrome,4.289784251289598e-07
Renal dysplasia,4.289399158975847e-07
Parathyroid Diseases,4.289399158975847e-07
Renal Cell Dysplasia,4.289399158975847e-07
Barakat syndrome,4.289399158975847e-07
"Mental Retardation, X-Linked 63",4.288044224296759e-07
Radiation Syndrome,4.281831963044734e-07
Radiation injury,4.281831963044734e-07
Thrombocytopenia 4,4.28174853169014e-07
Inherited Peripheral Neuropathy,4.2785581171748515e-07
Isaacs syndrome,4.2785581171748515e-07
Intracranial Arteriosclerosis,4.2765181037624684e-07
Cruveilhier-Baumgarten Syndrome,4.2734092209580744e-07
Portal Hypertension,4.2734092209580744e-07
"Amino Acid Transport Disorders, Inborn",4.272207332644737e-07
Mastocytosis,4.268378943852686e-07
Transient Myeloproliferative Disorder of Down Syndrome,4.2678822800679363e-07
Hypochromic anemia,4.2634731451916455e-07
Eyelid Diseases,4.257295695841036e-07
Alstrom Syndrome,4.2566129775556187e-07
Deficiency of galactokinase,4.2511912577421616e-07
UDPglucose 4-epimerase deficiency disease,4.2511912577421616e-07
Classical galactosemia,4.2511912577421616e-07
Galactosemias,4.2511912577421616e-07
Autosomal dominant hypophosphatemic rickets,4.2506379917958135e-07
Oncogenic osteomalacia,4.2506379917958135e-07
Oculocerebrorenal Syndrome,4.244898132896995e-07
Dent Disease 2,4.244898132896995e-07
"Phosphatidylinositol 4,5-Bisphosphate 5-Phosphatase Deficiency",4.244898132896995e-07
Mucinoses,4.2393986595242233e-07
Corneal Opacity,4.235648573932728e-07
KBG syndrome,4.231307866017932e-07
Hydrolethalus Syndrome 2,4.2219314936328866e-07
JOUBERT SYNDROME 12,4.2219314936328866e-07
Proliferative vitreoretinopathy,4.205804598301445e-07
Osteoporosis with pseudoglioma,4.205804598301445e-07
Bohring syndrome,4.2027353856277765e-07
Thiamine Deficiency,4.198228119594078e-07
Subcutaneous Emphysema,4.198228119594078e-07
"Panniculitis, Nodular Nonsuppurative",4.198228119594078e-07
alpha 1-Antitrypsin Deficiency,4.198228119594078e-07
Bacteremia,4.195897013128624e-07
"Cutis laxa, x-linked",4.195272343992695e-07
"Lupus Vasculitis, Central Nervous System",4.1938117273571805e-07
Neuropsychiatric Systemic Lupus Erythematosus,4.1938117273571805e-07
Lupus Meningoencephalitis,4.1938117273571805e-07
Hereditary Factor V Deficiency,4.192559607652303e-07
Idiopathic basal ganglia calcification 1,4.191964331863162e-07
Fahr's syndrome (disorder),4.191964331863162e-07
"Hypophosphatemic Rickets, X-Linked Dominant",4.190189126546533e-07
"Rickets, X-Linked Hypophosphatemic",4.190189126546533e-07
"Vitamin D-Resistant Rickets, X-Linked",4.190189126546533e-07
Combined Oxidative Phosphorylation Deficiency 2,4.18965060979104e-07
"Alcohol-Induced Disorders, Nervous System",4.1823401242527624e-07
Postoperative Residual Curarization,4.1811741043234046e-07
Delayed Emergence from Anesthesia,4.1811741043234046e-07
STARGARDT DISEASE 1 (disorder),4.1737609730418676e-07
Bullous pemphigoid,4.168836921744761e-07
Claustrophobia,4.1642560979606495e-07
"Phobia, School",4.1642560979606495e-07
Phobic anxiety disorder,4.1642560979606495e-07
Toxic effect of heavy metal,4.162582683719838e-07
"Myopathy, Mitochondrial Progressive, With Congenital Cataract, Hearing Loss, And Developmental Delay",4.162351877265591e-07
Reticular dysgenesis,4.155845857640028e-07
Exostoses,4.1539354486415917e-07
Osteochondromatosis,4.1539354486415917e-07
Hypogammaglobulinemia,4.1520802195199043e-07
Currarino triad,4.147342766035091e-07
Hereditary Diseases,4.1289329998549503e-07
Single-Gene Defects,4.1289329998549503e-07
"Genetic Diseases, Inborn",4.1289329998549503e-07
Bamforth syndrome,4.10907341992246e-07
"Hypothyroidism, Thyroidal, With Spiky Hair And Cleft Palate",4.10907341992246e-07
"Erythrokeratoderma, Reticular",4.10795153786693e-07
"NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE IIA",4.105541360275129e-07
Naegeli syndrome,4.101257611288966e-07
Dermatopathia pigmentosa reticularis,4.101257611288966e-07
Hypohidrosis,4.101257611288966e-07
Gastroesophageal reflux disease,4.0996892254339886e-07
"WAARDENBURG SYNDROME, TYPE 4A",4.09392990109086e-07
"Microcephaly, Primary Autosomal Recessive, 5",4.086335210470708e-07
Stargardt's disease,4.072525247424797e-07
Severe combined immunodeficiency with sensitivity to ionizing radiation,4.0721446601627463e-07
LIG4 Syndrome,4.0721446601627463e-07
Visceral myopathy familial external ophthalmoplegia,4.070128589906859e-07
Mngie Without Leukoencephalopathy,4.070128589906859e-07
Mitochondrial DNA Depletion Syndrome 8A,4.070128589906859e-07
"Mitochondrial Neurogastrointestinal Encephalopathy Syndrome, Rrm2b-Related",4.070128589906859e-07
Mitochondrial DNA Depletion Syndrome 1,4.070128589906859e-07
"Macrothrombocytopenia, Autosomal Dominant, Tubb1-Related",4.0681638700934453e-07
Congenital exomphalos,4.066265679095752e-07
Congenital omphalocele,4.066265679095752e-07
"Diabetes Mellitus, Congenital Autoimmune",4.060035701936924e-07
CHARGE Syndrome,4.0555775429673496e-07
Stenosis,4.052714876049516e-07
Gastric outlet obstruction,4.052714876049516e-07
Isovaleryl-CoA dehydrogenase deficiency,4.045396801606458e-07
Moyamoya disease 1,4.044116646939713e-07
Moyamoya Disease,4.044116646939713e-07
Eosinophilic esophagitis,4.0417868691517734e-07
REVESZ SYNDROME (disorder),4.0389641414697316e-07
Hypocatalasemia,4.035820234940583e-07
Acatalasemia Japanese type,4.035820234940583e-07
Catalase deficiency,4.035820234940583e-07
Acatalasia,4.035820234940583e-07
Acatalasemia Swiss type,4.035820234940583e-07
Dental Enamel Hypoplasia,4.0326969030737356e-07
"Amyotrophic Lateral Sclerosis 4, Juvenile",4.0301410376771696e-07
"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 1",4.0301410376771696e-07
Allanson Pantzar McLeod syndrome,4.028286002797245e-07
Vitamin B Deficiency,4.012912056373689e-07
Opiate Addiction,4.008095957791761e-07
Opioid-Related Disorders,4.008095957791761e-07
"Pyogenic Arthritis, Pyoderma Gangrenosum and Acne",4.0080558875616927e-07
MOYAMOYA DISEASE 3,4.002088701106366e-07
AIDS-Related Opportunistic Infections,3.9945222712701823e-07
Deglutition Disorders,3.9914492297634293e-07
Oropharyngeal Dysphagia,3.9914492297634293e-07
Esophageal Dysphagia,3.9914492297634293e-07
Vesicular Skin Diseases,3.987618423484213e-07
"Myasthenic Syndrome, Congenital, Fast-Channel",3.9855154454621213e-07
Hyperphosphatasia with Mental Retardation,3.983902330692347e-07
Oculoauricular Syndrome,3.9827010550559676e-07
"NEPHROTIC SYNDROME, TYPE 6",3.9729353627045857e-07
Coloboma of iris,3.9632519948174793e-07
Congenital coloboma of iris,3.9632519948174793e-07
Folic Acid Deficiency,3.960102267033805e-07
Persistent Ostium Primum,3.9550248650801667e-07
Ostium secundum atrial septal defect,3.9550248650801667e-07
Sex Differentiation Disorders,3.942065333460791e-07
Disorders of Sex Development,3.942065333460791e-07
Ambiguous Genitalia,3.942065333460791e-07
Pseudohermaphroditism,3.942065333460791e-07
Intersex Conditions,3.942065333460791e-07
Hermaphroditism,3.942065333460791e-07
Hypoparathyroidism - autosomal dominant,3.9418148134463957e-07
Pseudomonas aeruginosa infection,3.938319102621071e-07
Pseudomonas Infections,3.938319102621071e-07
Anorexia Nervosa,3.9381694197513735e-07
"Apraxia, Motor",3.9290605684642015e-07
Ideational Apraxia,3.9290605684642015e-07
"Apraxia, Oral",3.9290605684642015e-07
Dressing Apraxia,3.9290605684642015e-07
"Apraxia, Articulatory",3.9290605684642015e-07
"Apraxia, Verbal",3.9290605684642015e-07
"Apraxia, Developmental Verbal",3.9290605684642015e-07
"Apraxia, Facial-Oral",3.9290605684642015e-07
"Apraxia, Gestural",3.9290605684642015e-07
Apraxia of Phonation,3.9290605684642015e-07
Apnea,3.9231157965017456e-07
Mycosis Fungoides,3.921205341967713e-07
Hepatorenal Syndrome,3.920773833217739e-07
STUVE-WIEDEMANN SYNDROME,3.9160989250708297e-07
Venoocclusive disease,3.91376754967053e-07
Carbamoyl Phosphate Synthase 1 Deficiency,3.91376754967053e-07
Hyperammonemia Due to Carbamoyl Phosphate Synthetase 1 Deficiency,3.91376754967053e-07
Carbamoyl-Phosphate Synthase I Deficiency Disease,3.91376754967053e-07
"ANEMIA, SIDEROBLASTIC, AND SPINOCEREBELLAR ATAXIA",3.9130934533861093e-07
"XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP E",3.91183719389513e-07
Wegener-Like Granulomatosis,3.911274238916501e-07
"GAUCHER DISEASE, PERINATAL LETHAL",3.90577996341257e-07
"Gaucher Disease, Type Iiic",3.90577996341257e-07
Dementia Due to Specified Medical Condition,3.901804588753131e-07
Spermatogenic Failure 7,3.879797878048407e-07
Hereditary motor and sensory neuropathy with optic atrophy (disorder),3.8772367687607445e-07
"Charcot-Marie-Tooth disease, Type 2J",3.8690441910282614e-07
"Charcot-Marie-Tooth Disease, Dominant Intermediate D",3.8690441910282614e-07
Paroxysmal Nonkinesigenic Dyskinesia 1,3.858972123910638e-07
"Leukemia, Large Granular Lymphocytic",3.8569459000792657e-07
"Glutamine deficiency, congenital",3.856618541934064e-07
Gigantism,3.8467978889523e-07
Myofibrillar Myopathy,3.8415356820189034e-07
"MYOPATHY, MYOFIBRILLAR, DESMIN-RELATED",3.8415356820189034e-07
Leukocyte Disorders,3.841382773473553e-07
Photophobia,3.8395554132880096e-07
Mannosidase Deficiency Diseases,3.839449766543721e-07
Sex Chromosome Disorders of Sex Development,3.8324385995520674e-07
"Cutis Laxa, Autosomal Recessive, Type IIA",3.824065482074228e-07
Wrinkly skin syndrome,3.824065482074228e-07
Borjeson-Forssman-Lehmann syndrome,3.8142443265863706e-07
Thyrotoxicosis,3.8141821797715253e-07
Megaloblastic Anemia due to Dihydrofolate Reductase Deficiency,3.8102104991306266e-07
Christ-Siemens-Touraine syndrome,3.8083932738439473e-07
Granulosa Cell Cancer,3.8076835532117086e-07
granulosa cell tumor,3.8076835532117086e-07
"Trichorhinophalangeal Syndrome, Type III",3.8030929668271786e-07
Trichorhinophalangeal syndrome,3.8030929668271786e-07
Trichorhinophalangeal dysplasia type I,3.8030929668271786e-07
"Glycogen storage disease, type IX",3.802082206590501e-07
"Macular Degeneration, Age-Related, 9",3.7914937419697117e-07
Pemphigus,3.7914937419697117e-07
Pemphigus Foliaceus,3.7914937419697117e-07
Pemphigus Vulgaris,3.7914937419697117e-07
Combined molybdoflavoprotein enzyme deficiency,3.786754241017158e-07
"HEMANGIOMA, CAPILLARY INFANTILE",3.782841325535996e-07
Strawberry nevus of skin,3.782841325535996e-07
Hypoplastic anemia,3.78048460229423e-07
Primary pulmonary hypoplasia,3.780131760719468e-07
Unilateral lobar pulmonary agenesis,3.780131760719468e-07
Unilateral lung agenesis,3.780131760719468e-07
Congenital absence of lung,3.780131760719468e-07
AICAR Transformylase Inosine Monophosphate Cyclohydrolase Deficiency,3.7750963771073767e-07
"CILIARY DYSKINESIA, PRIMARY, 10",3.773836431888132e-07
Vaginal Yeast Infections,3.771678518117386e-07
Arthropathy,3.771678518117386e-07
Candida infection of genital region,3.771678518117386e-07
Candidiasis of vagina,3.771678518117386e-07
"Candidiasis, Vulvovaginal",3.771678518117386e-07
Genital Vulvovaginal Candidiasis,3.771678518117386e-07
Oral candidiasis,3.771678518117386e-07
"Hemangioma, Cavernous, Central Nervous System",3.7678543100275574e-07
Cavernous Hemangioma of Brain,3.7678543100275574e-07
Heme Oxygenase 1 Deficiency,3.7649950789906923e-07
Gastroparesis,3.7649950789906923e-07
Timothy syndrome,3.7490565303753475e-07
"DEAFNESS, AUTOSOMAL DOMINANT 1 (disorder)",3.746262264246855e-07
Nyctalopia,3.743690087285707e-07
Gait Ataxia,3.741396215262113e-07
NEPHRONOPHTHISIS 15,3.7395071489039927e-07
Vitamin B 12 Deficiency,3.7306775006941587e-07
Adiponectin Deficiency,3.725631640592896e-07
Myoclonic dystonia,3.724973893020188e-07
Tangier Disease,3.7234774708090234e-07
"Dystonia 6, torsion (disorder)",3.722376602994636e-07
Leukoencephalopathy with Brainstem and Spinal Cord Involvement and Lactate Elevation,3.717236853537828e-07
Erythrokeratodermia with ataxia,3.716461932026079e-07
Acquired Language Disorders,3.716362761699239e-07
Scott Syndrome,3.711672589991684e-07
NEPHRONOPHTHISIS 11,3.7065955473926016e-07
JOUBERT SYNDROME 6,3.7065955473926016e-07
"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2E (disorder)",3.704100644355896e-07
"Charcot-Marie-Tooth disease, demyelinating, Type 1F",3.704100644355896e-07
Familial Cerebral Amyloid Angiopathy,3.7037007720132196e-07
Granulomatosis with polyangiitis,3.6980723266468625e-07
Aprosodia,3.682761430202602e-07
Cluttering,3.682761430202602e-07
Dysglossia,3.682761430202602e-07
Rhinolalia,3.682761430202602e-07
Dyslalia,3.682761430202602e-07
Verbal Fluency Disorders,3.682761430202602e-07
Sinus Node Dysfunction (disorder),3.6812874502256184e-07
Ectodermal dysplasia/ skin fragility syndrome,3.680893510077764e-07
Hyperplastic Polyp,3.6795019425585046e-07
Noonan Syndrome 4,3.669689075352488e-07
"Fibromatosis, Gingival",3.669689075352488e-07
"Stress Disorders, Traumatic",3.6631265884313523e-07
Generalized glycogen storage disease of infants,3.6596928515900364e-07
Adult Glycogen Storage Disease Type II,3.6596928515900364e-07
Glycogen storage disease type II,3.6596928515900364e-07
"Glycogen Storage Disease Type II, Infantile",3.6596928515900364e-07
"Glycogen Storage Disease Type II, Juvenile",3.6596928515900364e-07
"SARCOIDOSIS, EARLY-ONSET",3.650335695635454e-07
"SYNOVITIS, GRANULOMATOUS, WITH UVEITIS AND CRANIAL NEUROPATHIES (disorder)",3.650335695635454e-07
Synpolydactyly 3,3.646324421267433e-07
Water-Electrolyte Imbalance,3.6454845481164933e-07
"SPHEROCYTOSIS, TYPE 1 (disorder)",3.6450120159446146e-07
Myofibromatosis,3.638934251590468e-07
Infantile myofibromatosis,3.638934251590468e-07
Nonketotic Hyperglycinemia,3.6352203788981467e-07
Alcohol-Induced Disorders,3.633221276436337e-07
Chloasma,3.633221276436337e-07
Freckles,3.633221276436337e-07
Melanosis,3.633221276436337e-07
Adult Pelizaeus-Merzbacher Disease,3.6317304125351565e-07
Pelizaeus-Merzbacher Disease,3.6317304125351565e-07
"Pelizaeus-Merzbacher Disease, Transitional",3.6317304125351565e-07
"Pelizaeus-Merzbacher Disease, Atypical",3.6317304125351565e-07
"SPASTIC PARAPLEGIA 2, X-LINKED (disorder)",3.6317304125351565e-07
Classic Pelizaeus-Merzbacher Disease,3.6317304125351565e-07
Cockayne-Pelizaeus-Merzbacher Disease,3.6317304125351565e-07
Malignant neoplasm of ureter,3.6310520038067437e-07
Allergy to peanuts,3.6310520038067437e-07
Urinary Bladder Calculi (disorder),3.6310520038067437e-07
Ureteral Neoplasms,3.6310520038067437e-07
"Pancreatic cancer, adult",3.6310520038067437e-07
"MENTAL RETARDATION, X-LINKED, SYNDROMIC, CLAES-JENSEN TYPE",3.62892470690514e-07
Thyroid Hurthle Cell Carcinoma,3.6284462977422125e-07
"Plagiocephaly, Nonsynostotic",3.627270984387894e-07
Chromosome 11p11.2 Deletion Syndrome,3.6265587860344313e-07
Hypotrichosis Simplex of Scalp,3.6265587860344313e-07
PEELING SKIN SYNDROME,3.6265587860344313e-07
"Carcinoma, Lewis Lung",3.6145935864306165e-07
Hepatic venoocclusive disease with immunodeficiency,3.607450314074301e-07
"Charcot-Marie-Tooth Disease, Axonal, Type 2n",3.606280505552189e-07
"MENTAL RETARDATION, X-LINKED 96",3.604537030942969e-07
Chediak-Higashi Syndrome,3.6013308118454306e-07
Pericementitis,3.596463869959115e-07
Liddle Syndrome,3.595620306862736e-07
Nephrogenic Syndrome of Inappropriate Antidiuresis,3.5919917716178834e-07
"MICROPHTHALMIA, SYNDROMIC 6 (disorder)",3.5901584152486867e-07
OROFACIAL CLEFT 11,3.5901584152486867e-07
"Osteogenesis Imperfecta, Type VI",3.582571319362106e-07
"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ie",3.5742625550544993e-07
Pearson's marrow-pancreas syndrome,3.5734487576882756e-07
Very long chain acyl-CoA dehydrogenase deficiency,3.5734487576882756e-07
Monoparesis,3.572771895223682e-07
Lower Extremity Paresis,3.572771895223682e-07
Upper Extremity Paresis,3.572771895223682e-07
Hemiparesis,3.572771895223682e-07
Paresis,3.572771895223682e-07
"SPASTIC PARAPLEGIA 30, AUTOSOMAL RECESSIVE (disorder)",3.556303833983683e-07
Pituitary dwarfism,3.5555334922318736e-07
Abnormal cardiac conduction,3.5490240844744106e-07
"Nephrosis, congenital",3.5349904136207715e-07
"Corneal dystrophy, Lattice type 3",3.527257587350468e-07
Bullous Dermatitis,3.5231174900809414e-07
Typhoid Fever,3.5231174900809414e-07
SPINOCEREBELLAR ATAXIA 29,3.515370765163624e-07
SPINOCEREBELLAR ATAXIA 15,3.515370765163624e-07
Vitamin E Deficiency,3.50827493244925e-07
Cerebral Thrombosis,3.503442056988797e-07
Brain Thrombosis,3.503442056988797e-07
Cerebral Thrombus,3.503442056988797e-07
Intracranial Thrombosis,3.503442056988797e-07
Brain Thrombus,3.503442056988797e-07
Chorea Acanthocytosis Syndrome,3.501844952679832e-07
Rotor Syndrome,3.5008275872333334e-07
Spondyloepimetaphyseal dysplasia with multiple dislocations,3.5004179775957657e-07
X-linked agammaglobulinemia,3.4927997603956685e-07
Hypochondroplasia (disorder),3.486182168988682e-07
CATSHL syndrome,3.486182168988682e-07
CROUZON SYNDROME WITH ACANTHOSIS NIGRICANS (disorder),3.486182168988682e-07
Muenke Syndrome,3.486182168988682e-07
"Thanatophoric dysplasia, type 2",3.486182168988682e-07
"THANATOPHORIC DYSPLASIA, TYPE I (disorder)",3.486182168988682e-07
Lordosis,3.486182168988682e-07
Thanatophoric Dysplasia,3.486182168988682e-07
Weill-Marchesani syndrome,3.485908951737803e-07
HYPOTRICHOSIS 6,3.4688285356567303e-07
"Pseudohypoaldosteronism, Type IIc",3.468509134134216e-07
"Exfoliative Ichthyosis, Autosomal Recessive, Ichthyosis Bullosa of Siemens-like",3.4654640700221434e-07
Malignant hyperpyrexia due to anesthesia,3.465052673004691e-07
Arterial calcification of infancy,3.4561621562175413e-07
Otitis Media,3.45558628309056e-07
Epidermolysis bullosa with pyloric atresia,3.454012995405404e-07
Pyloric Atresia,3.454012995405404e-07
"ATAXIA, SPASTIC, 2, AUTOSOMAL RECESSIVE (disorder)",3.453508923781095e-07
Idiopathic Hypoparathyroidism,3.448427337431145e-07
Hereditary Hyperexplexia,3.4480782933947385e-07
"Nephrotic Syndrome, Congenital, With Ocular Abnormalities And Congenital Myasthenic Syndrome",3.444525669601907e-07
Diffuse mesangial sclerosis (disorder),3.444525669601907e-07
Familial mesangial sclerosis,3.444525669601907e-07
Pierson syndrome,3.444525669601907e-07
"Intrauterine growth restriction, metaphyseal dysplasia, adrenal hypoplasia congenita, and genital anomaly syndrome",3.443006422906508e-07
"Paraplegia, Cerebral",3.437151542535887e-07
"SPASTIC PARAPLEGIA 7, AUTOSOMAL RECESSIVE",3.437151542535887e-07
"Paraplegia, Flaccid",3.437151542535887e-07
"Paraplegia, Spinal",3.437151542535887e-07
"Paraplegia, Ataxic",3.437151542535887e-07
"Aphasia, Post-Ictal",3.4357944528087243e-07
"Aphasia, Mixed",3.4357944528087243e-07
"Aphasia, Intellectual",3.4357944528087243e-07
"Aphasia, Acquired",3.4357944528087243e-07
"Aphasia, Ageusic",3.4357944528087243e-07
"Aphasia, Global",3.4357944528087243e-07
Dejerine-Lichtheim Phenomenon,3.4357944528087243e-07
"Aphasia, Semantic",3.4357944528087243e-07
"Aphasia, Syntactical",3.4357944528087243e-07
"Aphasia, Functional",3.4357944528087243e-07
"Aphasia, Post-Traumatic",3.4357944528087243e-07
"Aphasia, Commisural",3.4357944528087243e-07
"Aphasia, Progressive",3.4357944528087243e-07
"Aphasia, Auditory Discriminatory",3.4357944528087243e-07
Dysphasia,3.4357944528087243e-07
"Aphasia, Graphomotor",3.4357944528087243e-07
MPS III C,3.435012737663448e-07
Peptic Ulcer Hemorrhage,3.4342475859354276e-07
LEBER CONGENITAL AMAUROSIS 5,3.4282690403249605e-07
"Bronchitis, Chronic",3.4233186752388174e-07
"FANCONI ANEMIA, COMPLEMENTATION GROUP J",3.422999090740229e-07
MITOCHONDRIAL MYOPATHY AND SIDEROBLASTIC ANEMIA,3.412102849581391e-07
Ocular Cicatricial Pemphigoid,3.408064967718015e-07
"Pemphigoid, Benign Mucous Membrane",3.408064967718015e-07
DOYNE HONEYCOMB RETINAL DYSTROPHY,3.4059136961474194e-07
Mucopolysaccharidosis II,3.4033895071495043e-07
Lumbosacral agenesis,3.4000168363614725e-07
Sacral agenesis,3.4000168363614725e-07
Caudal Dysgenesis Syndrome,3.4000168363614725e-07
Sacral defect and anterior sacral meningocele,3.4000168363614725e-07
Follicular cyst,3.395720520492191e-07
Kenny-Caffey syndrome,3.392816670884417e-07
Idiopathic scoliosis,3.37934375320022e-07
Familial CHARGE Syndrome,3.37934375320022e-07
Congenital postural scoliosis,3.37934375320022e-07
von Willebrand Disease,3.371661835317087e-07
"Glycogen Storage Disease 0, Muscle",3.358850340767752e-07
Frontotemporal Dementia With Motor Neuron Disease,3.349426180276329e-07
"Chromosome 3, monosomy 3p25",3.348750984269272e-07
"Myopathy, Centronuclear, Autosomal Recessive",3.3450775337385583e-07
Facial paralysis,3.3424230800322176e-07
Capillary Malformation Without Arteriovenous Malformation,3.332690638414359e-07
Shy-Drager Syndrome,3.322691196678327e-07
GALACTOSIALIDOSIS,3.3164500193594987e-07
"Ciliary Dyskinesia, Primary, 1, With Or Without Situs Inversus",3.305876026498508e-07
Polynesian Bronchiectasis,3.305876026498508e-07
Staphylococcal Infections,3.303564770078554e-07
Staphylococcus aureus infection,3.303564770078554e-07
Right Ventricular Hypertrophy,3.2963775753847186e-07
"Myxedema, Congenital",3.2916780890555474e-07
Segmental Autonomic Dysfunction,3.290553827832809e-07
Peripheral Autonomic Nervous System Diseases,3.290553827832809e-07
"Nervous System Diseases, Sympathetic",3.290553827832809e-07
"Nervous System Diseases, Parasympathetic",3.290553827832809e-07
Spinocerebellar Ataxia 10,3.2865387497019476e-07
DNA Repeat Expansion,3.2865387497019476e-07
BARDET-BIEDL SYNDROME 13,3.281340862135791e-07
Chronic kidney disease stage 5,3.2808165415565377e-07
Sialuria,3.276610925795755e-07
Sudden death,3.275730375756216e-07
"MICROPHTHALMIA, SYNDROMIC 7",3.271859715869123e-07
Hereditary macular coloboma,3.2655516655301783e-07
LEBER CONGENITAL AMAUROSIS 9 (disorder),3.2655516655301783e-07
"Autoimmune Lymphoproliferative Syndrome, Type IB",3.2654175653328684e-07
"Hyperlipidemia, Familial Combined",3.2654175653328684e-07
"SCAPULOPERONEAL MYOPATHY, X-LINKED DOMINANT",3.264694018554389e-07
"Emery-Dreifuss Muscular Dystrophy 6, X-Linked",3.264694018554389e-07
"Myopathy, Reducing Body, X-Linked, Early-Onset, Severe",3.264694018554389e-07
"Myopathy, Reducing Body, X-Linked, Childhood-Onset",3.264694018554389e-07
Coronary Thrombosis,3.255371381564632e-07
JOUBERT SYNDROME 4 (disorder),3.2547888178373713e-07
"Nephronophthisis, familial juvenile",3.2547888178373713e-07
Renal dysplasia and retinal aplasia (disorder),3.2547888178373713e-07
"Leukemia, Natural Killer Cell Large Granular Lymphocytic",3.2510794095937606e-07
T-Cell Large Granular Lymphocyte Leukemia,3.2510794095937606e-07
T-Lymphocytopenia,3.2510794095937606e-07
Enteropathy-Associated T-Cell Lymphoma,3.2510794095937606e-07
Laron syndrome type 2,3.2510794095937606e-07
Craniofacial deafness hand syndrome,3.245765532030971e-07
Waardenburg Syndrome Type 1,3.245765532030971e-07
Brugada Syndrome 1,3.242124993465494e-07
Brugada ECG Pattern,3.242124993465494e-07
"Deafness, Autosomal Recessive 28",3.235369318409217e-07
NEPHRONOPHTHISIS 7,3.233438046132705e-07
Intestinal Perforation,3.227805589278432e-07
Familial ventricular tachycardia,3.2272151865428565e-07
Stress-induced polymorphic ventricular tachycardia,3.2272151865428565e-07
Floating-harbor syndrome,3.2208685912715175e-07
Entamoeba histolytica Infection,3.220468823716722e-07
Entamoebiasis,3.220468823716722e-07
Leukocyte-Adhesion Deficiency Syndrome,3.2008989509073e-07
Noncompaction of Left Ventricular Myocardium with Congenital Heart Defects,3.18654890694543e-07
"Oncocytoma, renal",3.1821350260747243e-07
Multiple fibrofolliculomas,3.1821350260747243e-07
Pneumothorax,3.1821350260747243e-07
"PNEUMOTHORAX, PRIMARY SPONTANEOUS",3.1821350260747243e-07
Spontaneous pneumothorax,3.1821350260747243e-07
Tension Pneumothorax,3.1821350260747243e-07
"EPILEPSY, PYRIDOXINE-DEPENDENT",3.181732058605091e-07
"Zinc Deficiency, Neonatal, due to Low Breast Milk Zinc",3.1808213147172276e-07
Woodhouse Sakati syndrome,3.179547026073692e-07
Gronblad-Strandberg Syndrome,3.1794462662003193e-07
Orgasmic Disorder,3.179077979776542e-07
Sexual Aversion Disorder,3.179077979776542e-07
Sexual Arousal Disorder,3.179077979776542e-07
Frigidity,3.179077979776542e-07
Hypoactive Sexual Desire Disorder,3.179077979776542e-07
Cri-du-Chat Syndrome,3.1787446475270563e-07
HOYERAAL-HREIDARSSON SYNDROME,3.1787446475270563e-07
"Hypothyroidism, Autoimmune",3.1768101689772824e-07
