Phenotype,Network_score
Mucoepidermoid Carcinoma,0.00027001373495253925
PARAGANGLIOMA AND GASTRIC STROMAL SARCOMA,0.0002699506678055686
Stromal sarcoma,0.0002699506678055686
Sarcoglycanopathies,0.0002696884846708708
Hydrocolpos,0.00026938397179445696
BARDET-BIEDL SYNDROME 6,0.00026938397179445696
Kaufman-McKusick syndrome,0.00026938397179445696
Congenital arteriovenous malformation,0.0002690666100835565
MIRROR MOVEMENTS 2,0.0002690500603687178
Embolism and Thrombosis,0.0002688021463798072
Meretoja syndrome,0.00026857166935531423
"Lysosomal Storage Diseases, Nervous System",0.00026855654159870787
Allanson Pantzar McLeod syndrome,0.0002681619174853243
"Genetic Diseases, X-Linked",0.00026786433717518283
Bullous Dermatitis,0.00026775124458754216
Typhoid Fever,0.00026775124458754216
"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2L (disorder)",0.0002671006882523593
Bardet-Biedl syndrome 3,0.00026699686154505495
Adenylosuccinate lyase deficiency type 1,0.0002669217734284078
Adenylosuccinate lyase deficiency type 3,0.0002669217734284078
Adenylosuccinate lyase deficiency (disorder),0.0002669217734284078
Adenylosuccinate lyase deficiency type 4,0.0002669217734284078
Adenylosuccinate lyase deficiency type 2,0.0002669217734284078
Propionic acidemia,0.00026526442466768966
Pasteurellaceae Infections,0.00026497542932713816
Hypoplastic anemia,0.0002649323062002541
Paroxysmal nonkinesigenic dyskinesia,0.00026487682456704804
"Hypobetalipoproteinemia, Familial, Apolipoprotein B",0.0002646904095627821
Coffin-Lowry syndrome,0.0002643120633164912
"Mental Retardation, X-Linked 19",0.0002643120633164912
Periodontitis,0.0002641585938381759
Inappropriate ADH Syndrome,0.0002640792951451743
GALACTOSIALIDOSIS,0.0002637700457491582
"Congenital Cataracts, Facial Dysmorphism, And Neuropathy",0.0002635729108461192
"Neuropathy, hereditary motor and sensory, Okinawa type",0.0002630074912431446
"Congenital dyserythropoietic anemia, type III",0.0002629327494188462
"Congenital dyserythropoietic anemia, type II",0.0002629327494188462
"Congenital dyserythropoietic anemia, type I",0.0002629327494188462
Sea-Blue Histiocyte Syndrome,0.0002625664298941084
"Multiple Sclerosis, Relapsing-Remitting",0.0002625664298941084
LIPOPROTEIN GLOMERULOPATHY,0.0002625664298941084
"Multiple Sclerosis, Acute Relapsing",0.0002625664298941084
Mercury Poisoning,0.0002625664298941084
Aneurysm,0.00026230311437301374
Embryonal Carcinoma,0.00026212807532743513
"Ectromelia, Infectious",0.00026212807532743513
Kabuki make-up syndrome,0.00026159674789684337
Blepharophimosis,0.0002611070413379167
Diamond-Blackfan Anemia 4,0.0002608565857103807
"CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 3",0.00026072601822760375
"Pseudohypoaldosteronism, Type I",0.0002606355200264431
Pyoderma Gangrenosum,0.0002596297360531067
"Pachyonychia Congenita, Jadassohn Lewandowsky Type",0.00025948019771683566
Transient hypertension of pregnancy,0.0002590741155760779
Pregnancy associated hypertension,0.0002590741155760779
DNA Repair-Deficiency Disorders,0.0002585555981931611
DNA Repair-Deficiency,0.0002585555981931611
Chromosome Instability Syndromes,0.0002585555981931611
Atypical Hemolytic Uremic Syndrome,0.00025801077415624527
ATAXIA-TELANGIECTASIA-LIKE DISORDER,0.00025742313087036197
OROFACIAL CLEFT 2,0.0002564612485639643
Seckel syndrome 1,0.0002558154997809045
Fumarase deficiency,0.00025578001462612637
Hereditary Leiomyomatosis and Renal Cell Cancer,0.00025578001462612637
Leiomyomatosis,0.00025578001462612637
Retinal Vein Occlusion,0.0002557364207174019
Central retinal vein occlusion,0.0002557364207174019
Thrombosis of retinal vein,0.0002557364207174019
Venous retinal branch occlusion,0.0002557364207174019
Acquired Language Disorders,0.00025463568297335
Retinitis Pigmentosa 11,0.0002546124793918745
Adams Oliver syndrome,0.00025449017983052093
Metabolic acidosis,0.00025448054750308466
Conjunctival Diseases,0.00025434539615829855
Bruck syndrome 2,0.00025405597378768216
Vomiting,0.00025400288436131505
Acoustic Trauma,0.0002538303681717279
Noise-induced hearing loss,0.0002538303681717279
"Platelet Disorder, Familial, with Associated Myeloid Malignancy",0.00025347875947081796
Low Cardiac Output Syndrome,0.00025319697313134414
Coronary Thrombosis,0.00025313185073779317
Myoclonic dystonia,0.0002526552346521613
Blast Phase,0.00025263582874701434
Epidermolysis Bullosa Progressiva,0.0002524258614961333
Alpha-B Crystallinopathy,0.00025237554014786653
"Plasma Cell Granuloma, Pulmonary",0.00025226259993771106
"Corpus Callosum, Agenesis of, with Mental Retardation, Ocular Coloboma, and Micrognathia",0.0002521974772201335
GIANT AXONAL NEUROPATHY 1,0.00025203434440199276
Epidermolysis Bullosa Simplex Kobner,0.0002518100552538321
Epidermolysis Bullosa Herpetiformis Dowling-Meara,0.0002518100552538321
Weber-Cockayne Syndrome,0.0002518100552538321
Holocarboxylase Synthetase Deficiency,0.00025145321008463334
Mucolipidoses,0.00025142253593019275
"COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 5",0.0002514212636637438
HOYERAAL-HREIDARSSON SYNDROME,0.0002505829770746527
Cri-du-Chat Syndrome,0.0002505829770746527
Malignant neoplasm of male breast,0.0002504821430281991
Agyria,0.0002501877243988876
Bare lymphocyte syndrome 2,0.000249846498928499
Pupil Disorders,0.00024970511904339875
"Hepatitis, Animal",0.00024963303301518697
Zimmerman Laband syndrome,0.0002495657337690572
Hyperargininemia,0.00024933334746785946
"PARKINSON DISEASE 11, AUTOSOMAL DOMINANT",0.0002491556206329085
Postaxial polydactyly type A,0.0002488860318485806
"POLYDACTYLY, POSTAXIAL",0.0002488860318485806
"Polydactyly, Postaxial, Type A1",0.0002488860318485806
"MENTAL RETARDATION, X-LINKED 96",0.0002487847165568047
Woodhouse Sakati syndrome,0.0002485664536712562
Parkinson Disease 13,0.00024827853158054894
"THROMBOPHILIA DUE TO PROTEIN C DEFICIENCY, AUTOSOMAL RECESSIVE",0.00024826218627829066
"SPINOCEREBELLAR ATAXIA, X-LINKED 1",0.000248234805147367
"SPINOCEREBELLAR ATAXIA, X-LINKED 2",0.000248234805147367
"SKIN/HAIR/EYE PIGMENTATION, VARIATION IN, 2 (disorder)",0.0002480598994752257
Bernard-Soulier Syndrome,0.00024788490054316687
Absence Epilepsy,0.00024773769213871043
Laron Syndrome,0.0002477037330744315
TARP syndrome,0.00024756085823986884
"ARTHROGRYPOSIS, DISTAL, TYPE 2B",0.00024744751453845945
"BRACHYDACTYLY, TYPE B1",0.0002472485297038368
"Robinow syndrome, autosomal recessive",0.0002472485297038368
"Lipodystrophy, Congenital Generalized, Type 4",0.0002472478511921966
"Leukokeratosis, Hereditary Mucosal",0.0002470244576685185
Choroidal Neovascularization,0.0002469214348616983
"Hyperinsulinemic hypoglycemia, familial, 6",0.000246493417091283
"Diabetes Mellitus, Congenital Autoimmune",0.0002462342402992642
Pervasive Development Disorder,0.000246215845787603
"Lipid Metabolism, Inborn Errors",0.00024571118524036766
Porphyria Cutanea Tarda,0.00024519118319270603
Nephrogenic Syndrome of Inappropriate Antidiuresis,0.00024442371214076185
"NEPHROTIC SYNDROME, TYPE 6",0.00024407143843694121
Thanatophoric Dysplasia,0.00024396087713717633
Lordosis,0.00024396087713717633
"THANATOPHORIC DYSPLASIA, TYPE I (disorder)",0.00024396087713717633
"Thanatophoric dysplasia, type 2",0.00024396087713717633
Muenke Syndrome,0.00024396087713717633
CATSHL syndrome,0.00024396087713717633
CROUZON SYNDROME WITH ACANTHOSIS NIGRICANS (disorder),0.00024396087713717633
Hypochondroplasia (disorder),0.00024396087713717633
Combined Oxidative Phosphorylation Deficiency 1,0.00024374520845906071
"IRIDOGONIODYSGENESIS, TYPE 1 (disorder)",0.00024252181492840874
"Dandy-Walker Syndrome, Familial",0.00024252181492840874
Rieger eye malformation sequence,0.00024252181492840874
Klippel-Trenaunay-Weber Syndrome,0.00024198921584734137
Coronary Artery Vasospasm,0.0002418084146801905
AICAR Transformylase Inosine Monophosphate Cyclohydrolase Deficiency,0.0002416240102190067
Mannosidase Deficiency Diseases,0.00024132018623140787
Martsolf syndrome,0.00024123830603740024
"Hypomyelination, Global Cerebral",0.0002408808578217399
Pyruvate Carboxylase Deficiency Disease,0.00024073001221458525
MAST SYNDROME,0.000240107811735297
Chondromalacia,0.00024005941797993838
"Pseudohypoaldosteronism, Type I, Autosomal Recessive",0.00024002200659990473
"Hyperpotassemia and Hypertension, Familial",0.00024002200659990473
Menkes Kinky Hair Syndrome,0.0002396618402989069
Delusional disorder,0.00023945763096664313
AICARDI-GOUTIERES SYNDROME 6,0.00023945314723459644
Symmetrical dyschromatosis of extremities,0.00023945314723459644
Familial Exudative Vitreoretinopathies,0.00023924273551922896
X-Linked Familial Exudative Vitreoretinopathy,0.00023924273551922896
"Pemphigoid, Benign Mucous Membrane",0.0002388244504309525
Ocular Cicatricial Pemphigoid,0.0002388244504309525
Proliferative vitreoretinopathy,0.00023845142639826477
Osteoporosis with pseudoglioma,0.00023845142639826477
Subcutaneous Emphysema,0.00023812147481264297
Thiamine Deficiency,0.00023812147481264297
"Panniculitis, Nodular Nonsuppurative",0.00023812147481264297
alpha 1-Antitrypsin Deficiency,0.00023812147481264297
"Granuloma, Respiratory Tract",0.00023791453604767493
PARIETAL FORAMINA 2,0.00023762047615080278
Pyelonephritis acute necrotizing,0.0002365269072389508
Pyelonephritis,0.0002365269072389508
Leukocyte Disorders,0.00023628668615667574
"Cockayne Syndrome, Type II",0.00023491358457265851
"Cockayne Syndrome, Type I",0.00023491358457265851
"Epilepsy, Minor",0.00023451314477185645
Juvenile Absence Epilepsy,0.00023451314477185645
"Epilepsy, Absence, Atypical",0.00023451314477185645
Childhood Absence Epilepsy,0.00023451314477185645
Akinetic Petit Mal,0.00023451314477185645
Absence Seizure Disorder,0.00023451314477185645
Paracousis,0.00023442244680070055
Dysacusis,0.00023442244680070055
"Erythrokeratoderma, Reticular",0.00023408706762938246
"Dementia, Vascular",0.00023405165157742568
"Hereditary orotic aciduria, type 1",0.00023398960614310247
Orotic aciduria,0.00023398960614310247
Hyperventilation,0.0002339703492493101
Iron-Refractory Iron Deficiency Anemia,0.00023335114382962418
Incontinentia Pigmenti Achromians,0.00023325384972166784
Pigmentation Disorders,0.00023325384972166784
Schamberg Disease,0.00023325384972166784
Smith-Magenis syndrome,0.00023317832081166408
Convulsive disorder,0.0002328363184940063
Perisylvian syndrome,0.00023259988449526073
Ullrich congenital muscular dystrophy 1,0.00023251292106275491
BETHLEM MYOPATHY 1,0.00023251292106275491
"FANCONI ANEMIA, COMPLEMENTATION GROUP I",0.0002321099086900252
Disseminated Intravascular Coagulation,0.0002320228671238088
Shprintzen-Goldberg syndrome,0.0002319627862921137
"Osteopetrosis, Autosomal Recessive 4",0.00023187493845237817
Palmoplantar Keratoderma with Deafness,0.00023185354248736974
"Knuckle pads, leuconychia and sensorineural deafness",0.00023185354248736974
"DEAFNESS, AUTOSOMAL RECESSIVE 1A (disorder)",0.00023185354248736974
Mutilating keratoderma,0.00023185354248736974
Senter syndrome,0.00023185354248736974
"DEAFNESS, AUTOSOMAL DOMINANT 3A (disorder)",0.00023185354248736974
"Charcot-Marie-Tooth Disease, Axonal, Type 2n",0.00023124373497021808
Obsessive compulsive behavior,0.00023122436778489567
Addictive Behavior,0.00023122436778489567
Hermanski-Pudlak Syndrome,0.00023113868977565061
SECKEL SYNDROME 2,0.00023112757559287046
Familial hypophosphatemia,0.00023073350371400763
Hypochromic anemia,0.00023070149680775004
Johanson-Blizzard syndrome,0.000230192810888414
"Peroxisomal Dysfunction, Single",0.00022978839390371642
"Adrenoleukodystrophy, Neonatal",0.00022978839390371642
"Peroxisomal Dysfunction, Multiple",0.00022978839390371642
"Peroxisomal Dysfunction, General",0.00022978839390371642
Hyperpipecolic Acidemia,0.00022978839390371642
Mastocytosis,0.0002297624095330209
Intracranial Arteriosclerosis,0.00022968397231460532
Sick Sinus Syndrome,0.00022945975519943996
Pontoneocerebellar hypoplasia,0.00022899486146201755
Classical Lissencephaly,0.00022814789064028773
Subcortical Band Heterotopia,0.00022814789064028773
"Muscular Dystrophy, Oculopharyngeal",0.0002280749829411916
"Cutis Laxa, Autosomal Recessive, Type IIB",0.00022803857372957672
Amyloid nephropathy,0.00022763825841462103
Intersex Conditions,0.00022728867334998514
Disorders of Sex Development,0.00022728867334998514
Ambiguous Genitalia,0.00022728867334998514
Sex Differentiation Disorders,0.00022728867334998514
Hermaphroditism,0.00022728867334998514
Pseudohermaphroditism,0.00022728867334998514
Wegener-Like Granulomatosis,0.0002269482386468586
Disorder of eye,0.00022668057206912378
Gillespie syndrome,0.00022620140449226275
Optic Disk Disorders,0.00022620140449226275
Foster-Kennedy Syndrome,0.00022620140449226275
Coloboma of optic disc,0.00022620140449226275
Aniridia,0.00022620140449226275
Photosensitivity Disorders,0.0002258268864442452
Primary Ciliary Dyskinesia,0.0002254918259853982
Hematuria,0.00022545250483673699
"Purpura, Thrombotic Thrombocytopenic",0.00022530895065341254
Familial Thrombotic Thrombocytopenic Purpura,0.00022530895065341254
Wolfram Syndrome 1,0.00022520107851288268
Wolfram Syndrome,0.00022520107851288268
Familial benign pemphigus,0.00022452978823254722
Milroy Disease,0.0002242801840211557
Thrombocytopenia 4,0.00022426571096140487
Hereditary Factor V Deficiency,0.0002237113818692983
Comatose,0.0002234806919823671
Psychogenic coma,0.0002234806919823671
Cerebral Embolism and Thrombosis,0.0002231164458709874
Brain Embolism and Thrombosis,0.0002231164458709874
Cholesterol Embolism,0.0002231164458709874
Intracranial Embolism and Thrombosis,0.0002231164458709874
"Albinism, Oculocutaneous",0.00022301589478284392
"Muscular Dystrophy, Animal",0.00022263998636921185
Extravasation of Contrast Media,0.0002223573468432843
Extravasation of Diagnostic and Therapeutic Materials,0.0002223573468432843
Herpesviridae Infections,0.00022162300877454714
Bifunctional peroxisomal enzyme deficiency,0.00022124561434017082
Craniolenticulosutural Dysplasia,0.00022070184503374191
DNA Repeat Expansion,0.00022069459296405642
Spinocerebellar Ataxia 10,0.00022069459296405642
"NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE VI",0.0002206881649897307
"Leukemia, Large Granular Lymphocytic",0.00022015708726965503
"TIBIAL MUSCULAR DYSTROPHY, TARDIVE",0.0002199969453310965
Tibial Muscular Dystrophy,0.0002199969453310965
"Myopathy, Early-Onset, with Fatal Cardiomyopathy",0.0002199969453310965
"MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2J",0.0002199969453310965
Distal Myopathy 1,0.0002199969453310965
"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 9",0.0002199969453310965
Familial dilated cardiomyopathy,0.0002199969453310965
"Cardiomyopathy, Dilated, 1g",0.0002199969453310965
7-Dehydrocholesterol Reductase Deficiency,0.00021963516941179027
Smith-Lemli-Opitz Syndrome,0.00021963516941179027
"Smith-Lemli-Opitz Syndrome, Type I",0.00021963516941179027
"Smith-Lemli-Opitz Syndrome, Type II",0.00021963516941179027
Vascular Stiffness,0.00021935819664621668
Farber Lipogranulomatosis,0.00021915674837452457
PARAGANGLIOMAS 4,0.00021880159193505042
MANDIBULOACRAL DYSPLASIA WITH TYPE B LIPODYSTROPHY,0.00021796561495649548
Speech Disorders,0.0002179509913440158
"MICROCEPHALY 4, PRIMARY, AUTOSOMAL RECESSIVE",0.0002178638078811577
"Myopathy, Mitochondrial Progressive, With Congenital Cataract, Hearing Loss, And Developmental Delay",0.0002177454347512165
Organophosphate poisoning,0.00021772365816060898
Organothiophosphate Poisoning,0.00021772365816060898
Organothiophosphonate Poisoning,0.00021772365816060898
Organophosphorus Poisoning,0.00021772365816060898
Reticular dysgenesis,0.00021768084124845522
Joubert syndrome 1,0.00021748786240966228
"Arhinia, choanal atresia, and microphthalmia",0.0002165855442492747
FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 1B,0.0002165855442492747
Hepatorenal Syndrome,0.00021650278220873957
"Hypothyroidism, Autoimmune",0.00021650102764589034
"X-Linked, Spastic Paraplegia, Hereditary",0.00021580457288469346
Hereditary X-Linked Recessive Spastic Paraplegia,0.00021580457288469346
Hereditary Motor-Sensory Neuropathy with Pyramidal Signs,0.00021580457288469346
Hereditary Autosomal Dominant Spastic Paraplegia,0.00021580457288469346
Autosomal Recessive Hereditary Spastic Paraplegia,0.00021580457288469346
Glycogen Storage Disease Type VII,0.0002157369971607531
Medullary cystic disease,0.00021523763121153526
Nephronophthisis,0.00021523763121153526
Macrostomia,0.0002146781580110334
Curvature of spine,0.00021429798948621577
"STRIATONIGRAL DEGENERATION, INFANTILE (disorder)",0.00021424522084383961
Striatonigral Degeneration,0.00021424522084383961
Heme Oxygenase 1 Deficiency,0.00021333688178930252
Gastroparesis,0.00021333688178930252
Hydranencephaly,0.00021308874744949686
"MENTAL RETARDATION, X-LINKED, WITH OR WITHOUT SEIZURES, ARX-RELATED (disorder)",0.00021308874744949686
PARTINGTON X-LINKED MENTAL RETARDATION SYNDROME,0.00021308874744949686
Proud Syndrome,0.00021308874744949686
"RUSSELL-SILVER SYNDROME, X-LINKED",0.00021308874744949686
Ductal Breast Carcinoma,0.00021304427016061257
Adenocarcinoma of colon,0.00021304427016061257
Renal carnitine transport defect,0.00021299710722376592
Transposition of Great Vessels,0.0002125812609064889
BARDET-BIEDL SYNDROME 13,0.0002123027967123523
Choroid Diseases,0.0002121692670243721
Increase in blood pressure,0.00021181487636283037
Microprolactinoma,0.00021151650124138938
Macroprolactinoma,0.00021151650124138938
Enlarged Vestibular Aqueduct,0.00021098785209520623
"GRISCELLI SYNDROME, TYPE 1",0.00021085002852767903
Cataract microcornea syndrome,0.0002105665735598399
"CATARACT, NUCLEAR PROGRESSIVE",0.0002105665735598399
"Cataract, Zonular Pulverulent 1",0.0002105665735598399
Gall Bladder Diseases,0.00021040786012091443
"Xeroderma pigmentosum, group B",0.00021036782087271294
Marinesco-Sjogren syndrome,0.00020990088970965928
"Hemophagocytic Lymphohistiocytosis, Familial, 1",0.0002097507022058746
Hemophagocytic Syndrome,0.0002097507022058746
Reactive Hemophagocytic Syndrome,0.0002097507022058746
Subcutaneous panniculitis-like T-cell lymphoma,0.0002097507022058746
Intracranial Arterial Diseases,0.00020920413608236713
Thyrotoxicosis,0.00020829323491733097
Conn Adenoma,0.0002080103787174449
Growth Deficiency and Mental Retardation with Facial Dysmorphism,0.00020778343004046327
"Nemaline Myopathy, Autosomal Recessive",0.00020770991294422755
"Microphthalmia, syndromic 1",0.00020754596760334953
Wrinkly skin syndrome,0.00020721885344172108
"Cutis Laxa, Autosomal Recessive, Type IIA",0.00020721885344172108
Achondrogenesis type 1A,0.00020654387301841188
AICARDI-GOUTIERES SYNDROME 5 (disorder),0.00020633869821632314
CHILBLAIN LUPUS 2,0.00020633869821632314
Nager syndrome,0.00020600810719461322
Adenine phosphoribosyltransferase deficiency,0.0002055880385454566
"MULTIPLE PTERYGIUM SYNDROME, LETHAL TYPE",0.0002054666378376224
Pearson's marrow-pancreas syndrome,0.00020522769798784942
Very long chain acyl-CoA dehydrogenase deficiency,0.00020522769798784942
Thrombocytopenia 3,0.00020516722726076584
"Poliomyelitis, Nonpoliovirus",0.00020514699170721544
"Encephalitis, Polio",0.00020514699170721544
Infantile paralysis,0.00020514699170721544
Poliomyelitis,0.00020514699170721544
"Poliomyelitis, Preparalytic",0.00020514699170721544
PARIETAL FORAMINA,0.00020502752190869322
Cruveilhier-Baumgarten Syndrome,0.00020492220645074692
Portal Hypertension,0.00020492220645074692
Postoperative Complications,0.00020482209156827725
Ossification of Posterior Longitudinal Ligament,0.00020452602753210627
Scott Syndrome,0.00020429890574802815
"Cardiomyopathy, Dilated, 1BB",0.00020428640407693337
"Deafness, Autosomal Recessive 67",0.00020405604400677025
Pancreatic Cholera,0.00020389919369367664
Vipoma,0.00020389919369367664
"Hyperbilirubinemia, Hereditary",0.0002038492801055562
Chylopericardium,0.0002035156509916203
Hemopericardium,0.0002035156509916203
Pericardial effusion,0.0002035156509916203
"OSTEOGENESIS IMPERFECTA, TYPE XII",0.00020283665560879966
"Seizure, Febrile, Simple",0.0002027446274542746
"Seizure, Febrile, Complex",0.0002027446274542746
Retinitis Pigmentosa 18,0.00020217458624932917
"Fractures, Closed",0.00020165485648489413
"Fractures, Occult",0.00020165485648489413
Vesicular Stomatitis,0.0002013720347426698
Purpura,0.0002012750253044055
Semilobar Holoprosencephaly,0.0002006459767781349
Lobar Holoprosencephaly,0.0002006459767781349
Alobar Holoprosencephaly,0.0002006459767781349
Arhinencephaly,0.0002006459767781349
granulosa cell tumor,0.0002005777163855649
Granulosa Cell Cancer,0.0002005777163855649
"DEAFNESS, AUTOSOMAL DOMINANT 1 (disorder)",0.00020036031347626517
"Macular Degeneration, Age-Related, 9",0.00020035843089743024
Pemphigus,0.00020035843089743024
Pemphigus Foliaceus,0.00020035843089743024
Pemphigus Vulgaris,0.00020035843089743024
Pyruvate dehydrogenase phosphatase deficiency,0.0002002985536223591
Retinitis punctata albescens (disorder),0.00020024798621152878
"Polyneuropathy, Critical Illness",0.00020020218049742703
Acquired Polyneuropathy,0.00020020218049742703
Polyneuropathy,0.00020020218049742703
"Polyneuropathy, Familial",0.00020020218049742703
"Polyneuropathy, Motor",0.00020020218049742703
"Gout, HPRT-Related",0.00020017387482340707
"Maturity-Onset Diabetes of the Young, Type 1",0.0001998626163618702
ALPHA-KETOGLUTARATE DEHYDROGENASE DEFICIENCY,0.00019983704444597074
T-Cell Large Granular Lymphocyte Leukemia,0.0001993760330899791
T-Lymphocytopenia,0.0001993760330899791
"Leukemia, Natural Killer Cell Large Granular Lymphocytic",0.0001993760330899791
Enteropathy-Associated T-Cell Lymphoma,0.0001993760330899791
Laron syndrome type 2,0.0001993760330899791
Stenosis,0.00019883147933795757
Gastric outlet obstruction,0.00019883147933795757
"ARTHROGRYPOSIS, DISTAL, TYPE 1",0.0001988237904319248
THROMBOCYTOPENIA 1 (disorder),0.00019860590036140308
Wiskott-Aldrich Syndrome,0.00019860590036140308
"Neutropenia, Severe Congenital, X-Linked",0.00019860590036140308
"Thrombocytopenia, X-Linked, Intermittent",0.00019860590036140308
"CRANIOSYNOSTOSIS, TYPE 2",0.00019807326735158415
Flushing,0.00019792033605731056
Orofacial Cleft 4,0.00019751139076358302
Peripheral Vascular Diseases,0.00019742660557899193
"Heart Rupture, Traumatic",0.00019657541644578716
Heart Injuries,0.00019657541644578716
Aortic Stiffness,0.00019585727379372323
"Spastic paraplegia 10, autosomal dominant",0.0001956174593015777
"Myasthenic Syndrome, Congenital, Fast-Channel",0.0001953502397718994
Hypopituitarism,0.00019512275630335593
Donnai-Barrow syndrome,0.00019500051324711023
Leukocyte-Adhesion Deficiency Syndrome,0.0001949719834744461
Radiation Sickness,0.00019468970581813927
Ichthyosis Bullosa of Siemens,0.0001941423987963329
Cholelithiasis,0.00019403921770244628
PARIETAL FORAMINA 1,0.00019390927144222872
Parietal Foramina With Cleidocranial Dysplasia,0.00019390927144222872
Cerebral Thrombosis,0.00019385239223294556
Cerebral Thrombus,0.00019385239223294556
Brain Thrombus,0.00019385239223294556
Brain Thrombosis,0.00019385239223294556
Intracranial Thrombosis,0.00019385239223294556
Solitary fibrous tumor,0.00019360958858185087
Chronic kidney disease stage 5,0.00019339013309979775
"Emery-Dreifuss Muscular Dystrophy 6, X-Linked",0.00019328233611142255
"Myopathy, Reducing Body, X-Linked, Early-Onset, Severe",0.00019328233611142255
"SCAPULOPERONEAL MYOPATHY, X-LINKED DOMINANT",0.00019328233611142255
"Myopathy, Reducing Body, X-Linked, Childhood-Onset",0.00019328233611142255
Congenital absence of kidney,0.00019324873520921122
Medullary carcinoma of thyroid,0.00019324873520921122
Renal agenesis and dysgenesis,0.00019324873520921122
Bacteremia,0.00019244123685111338
"Zinc Deficiency, Neonatal, due to Low Breast Milk Zinc",0.000192122474630919
"SPASTIC PARAPLEGIA 9, AUTOSOMAL DOMINANT (disorder)",0.00019207734326389436
De Barsy syndrome,0.00019207734326389436
"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 7",0.00019168670825056363
Hurthle Cell Tumor,0.000191033908951673
Geroderma osteodysplastica,0.00019063554628837793
Aregenerative anemia,0.0001906064654468965
STARGARDT DISEASE 1 (disorder),0.00019050131706232693
"MAPLE SYRUP URINE DISEASE, TYPE II",0.00019027981902977804
Gastrinoma,0.00018977640166556285
Multiple Endocrine Neoplasia Type 1,0.00018977640166556285
Benign neoplasm of adrenal gland,0.00018977640166556285
Angiofibroma,0.00018977640166556285
Stargardt's disease,0.00018956471952809837
"Exfoliative Ichthyosis, Autosomal Recessive, Ichthyosis Bullosa of Siemens-like",0.0001894607652558519
Hypogammaglobulinemia,0.00018901723194604148
Erythrokeratodermia with ataxia,0.00018877341040713418
Bilateral Vestibulopathy,0.00018874799702322991
"Neoplasms, Hormone-Dependent",0.0001886280647823568
Halitosis,0.00018853189440423286
Lujan Fryns syndrome,0.000188179428070173
Blepharophimosis syndrome Ohdo type,0.000188179428070173
"Catatonia, Malignant",0.00018796896761705712
Schizophreniform Catatonia,0.00018796896761705712
"Catatonia, Organic",0.00018796896761705712
Catatonia,0.00018796896761705712
Familial myelofibrosis,0.0001879365002193998
"Neutropenia, Severe Congenital, Autosomal Recessive 3",0.0001879365002193998
"Angioedemas, Hereditary",0.00018773373801104012
Myofibromatosis,0.00018680882835635335
Infantile myofibromatosis,0.00018680882835635335
Becker Generalized Myotonia,0.00018669437376365184
Myotonia Levior,0.00018669437376365184
Generalized Myotonia of Thomsen,0.00018669437376365184
Ellis-Van Creveld Syndrome,0.00018635859529952858
Upper Respiratory Infections,0.0001859757588437278
Periodontal Diseases,0.00018518505788908647
JOUBERT SYNDROME 13,0.00018494852460222618
"Dysautonomia, Familial",0.00018488095613933335
Ectromelia,0.0001848498876379425
Congenital goiter,0.00018464402645959512
"Lupus Vasculitis, Central Nervous System",0.00018426440807923217
Neuropsychiatric Systemic Lupus Erythematosus,0.00018426440807923217
Lupus Meningoencephalitis,0.00018426440807923217
Mucopolysaccharidosis III,0.0001838831573719912
"Nephrosis, congenital",0.00018364313500660753
Primary Hyperoxaluria,0.00018355978822608357
Transaldolase Deficiency,0.00018338865923011954
Transient Neonatal Thrombocytopenia,0.00018322990049240458
Neonatal thrombocytopenia (disorder),0.00018322990049240458
Thrombasthenia,0.00018322990049240458
Finnish congenital nephrotic syndrome,0.00018279110734257357
Vitelliform Macular Dystrophy,0.00018272244532579397
Congenital absence of lung,0.00018265479828478274
Primary pulmonary hypoplasia,0.00018265479828478274
Unilateral lung agenesis,0.00018265479828478274
Unilateral lobar pulmonary agenesis,0.00018265479828478274
Strawberry nevus of skin,0.00018251207686187848
"HEMANGIOMA, CAPILLARY INFANTILE",0.00018251207686187848
Timothy syndrome,0.0001823562257680909
Keratosis pilaris decalvans,0.00018213847371838725
Epidermolysis bullosa with pyloric atresia,0.00018157548177537224
Pyloric Atresia,0.00018157548177537224
Usher Syndrome,0.00018077839645882344
HERMANSKY-PUDLAK SYNDROME 2,0.00018073228429079784
"Gaucher Disease, Type Iiic",0.00018045584544682707
"GAUCHER DISEASE, PERINATAL LETHAL",0.00018045584544682707
Autoimmune thyroiditis,0.0001801406571995915
Glomus Tumor,0.0001794747805067913
GLOMUVENOUS MALFORMATIONS,0.0001794747805067913
Extra-Adrenal Paraganglioma,0.0001794747805067913
Severe combined immunodeficiency with sensitivity to ionizing radiation,0.0001789640768215182
LIG4 Syndrome,0.0001789640768215182
Hyperkalemic Periodic Paralysis Type 2,0.00017894076586705033
"Cutis laxa, x-linked",0.00017853886002230002
MPS III B,0.0001785335453470191
Upper Extremity Paresis,0.0001783160747269471
Lower Extremity Paresis,0.0001783160747269471
