Phenotype,Network_score
Prolactinoma,1.95342377010388e-06
Conjunctival Diseases,1.9522948795421096e-06
Adolescent Obesity,1.94620069720446e-06
Infantile Obesity,1.94620069720446e-06
Pediatric Obesity,1.94620069720446e-06
Bardet-Biedl syndrome 3,1.946181831495958e-06
Pontoneocerebellar hypoplasia,1.9399304861177656e-06
Senior-Loken Syndrome 5,1.939631858182205e-06
"POSTAXIAL POLYDACTYLY, TYPE B",1.9357790245252145e-06
Pyruvate Dehydrogenase E1-Beta Deficiency,1.934199018891534e-06
Deoxyguanosine Kinase Deficiency,1.934027816535198e-06
Congenital myasthenic syndrome ib,1.93397212796149e-06
Lynch syndrome I (site-specific colonic cancer),1.932995651604459e-06
Odontogenic Cysts,1.930544643441754e-06
HOLOPROSENCEPHALY 7,1.930544643441754e-06
Common wart,1.929087003823958e-06
Choroid Diseases,1.928104968629872e-06
Choroidal Neovascularization,1.9272459992369643e-06
Maxillofacial Abnormalities,1.927200242731802e-06
Mucolipidoses,1.9204769220490055e-06
Diamond-Blackfan Anemia 10,1.919465976772566e-06
PARIETAL FORAMINA 2,1.9174365851843013e-06
Arachnodactyly,1.9170305246298264e-06
"Pseudohypoaldosteronism, Type I, Autosomal Recessive",1.916760829950779e-06
"Hyperpotassemia and Hypertension, Familial",1.916760829950779e-06
Adams Oliver syndrome,1.9163405656366243e-06
"OSTEOGENESIS IMPERFECTA, TYPE XII",1.915687657871191e-06
"Hereditary Sensory Autonomic Neuropathy, Type 5",1.9116693802785406e-06
Coronary Stenosis,1.8961145724587946e-06
Foodborne Disease,1.896048148054856e-06
Thymus Neoplasms,1.8933235170311166e-06
Malignant neoplasm of thymus,1.8933235170311166e-06
"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2L (disorder)",1.8882698584320039e-06
Febrile Convulsions,1.8861710963171897e-06
"Amyloid Neuropathies, Familial",1.8789986221287033e-06
"Familial Amyloid Polyneuropathy, Type V",1.8789986221287033e-06
Hyperphagia,1.8786665150251834e-06
Obstetric Labor Complications,1.8777196532341896e-06
"Lipodystrophy, Congenital Generalized, Type 4",1.8756135572203097e-06
Enchondroma,1.8742203762879328e-06
Chondroma,1.8742203762879328e-06
Albinism,1.8727757497315871e-06
Aplastic bone marrow,1.8715571546789945e-06
Ectromelia,1.8687719165629737e-06
Thyroid associated opthalmopathies,1.8607520200715794e-06
Congestive Ophthalmopathy,1.8607520200715794e-06
Myopathic Ophthalmopathy,1.8607520200715794e-06
Blepharophimosis,1.8589896325093734e-06
Dislocations,1.8579394835927926e-06
Weber-Cockayne Syndrome,1.8579381781989734e-06
Epidermolysis Bullosa Herpetiformis Dowling-Meara,1.8579381781989734e-06
Epidermolysis Bullosa Simplex Kobner,1.8579381781989734e-06
GLUCOCORTICOID DEFICIENCY 3 (disorder),1.8492327344315971e-06
Asthenozoospermia,1.8486895950635853e-06
Alcoholic Intoxication,1.8457907354937138e-06
Absence Epilepsy,1.8457344966430784e-06
"MICROCEPHALY 4, PRIMARY, AUTOSOMAL RECESSIVE",1.8455366482681943e-06
"Hip Dislocation, Congenital",1.8452251353326078e-06
Fetal Diseases,1.8415875375304517e-06
Embryopathies,1.8415875375304517e-06
Lactate Dehydrogenase B Deficiency,1.8406981049155576e-06
"MENTAL RETARDATION, X-LINKED, SNYDER-ROBINSON TYPE",1.840084962573467e-06
Diabetes Insipidus,1.8399519446370392e-06
Vascular Stiffness,1.8320833754640164e-06
Hyperimmunoglobulin M syndrome,1.8297928619573667e-06
"Hereditary Sensory Autonomic Neuropathy, Type 2",1.829730082958252e-06
"Hereditary Sensory Autonomic Neuropathy, Type 1",1.829730082958252e-06
Hereditary Sensory Radicular Neuropathy,1.829730082958252e-06
HSAN Type IV,1.829730082958252e-06
Refsum Disease,1.8276476421751468e-06
Inflammatory disease of mucous membrane,1.8220303402890138e-06
"Colorectal cancer, hereditary nonpolyposis, type 1",1.8205118155575844e-06
Vesicular Stomatitis,1.8196401690223348e-06
Paracousis,1.8141901641418685e-06
Dysacusis,1.8141901641418685e-06
Ductal Mouse MIN,1.8139154317848657e-06
"Cardiomyopathy, Dilated, 1u",1.8139154317848657e-06
Obsessive compulsive behavior,1.8135859628492054e-06
Addictive Behavior,1.8135859628492054e-06
Congenital dyserythropoietic anemia,1.8105695089368659e-06
Nonscarring hair loss,1.8105185180198361e-06
Paroxysmal nocturnal hemoglobinuria,1.8096306775316049e-06
Cold paroxysmal hemoglobinuria,1.8096306775316049e-06
"DEAFNESS, AUTOSOMAL DOMINANT 51",1.8081143942352209e-06
Epithelioma,1.8079992308819973e-06
Glandular Neoplasms,1.8079992308819973e-06
"Neoplasms, Glandular and Epithelial",1.8079992308819973e-06
"Pyloric Stenosis, Hypertrophic",1.8064183963961056e-06
"Pyloric Stenosis, Infantile Hypertrophic 1",1.8064183963961056e-06
Congenital nystagmus,1.8058708706354856e-06
Chemical Burns,1.8056673035305033e-06
Right Atrial Isomerism,1.8055963361786655e-06
Posterior Fossa Hemorrhage,1.8012138556091486e-06
Brain hemorrhage,1.8012138556091486e-06
Preterm premature rupture of membranes (disorder),1.7984319952064564e-06
"Fetal Membranes, Premature Rupture",1.7984319952064564e-06
Photosensitivity Disorders,1.7956239430924225e-06
3-methylcrotonyl CoA carboxylase 1 deficiency,1.7922412695238406e-06
Combined Oxidative Phosphorylation Deficiency 1,1.7870247189480839e-06
Sinus Tachycardia,1.7814646656491979e-06
"Pachyonychia Congenita, Jadassohn Lewandowsky Type",1.7778127710053465e-06
"Blindness, Acquired",1.7743893997704894e-06
"Blindness, Transient",1.7743893997704894e-06
"Blindness, Hysterical",1.7743893997704894e-06
"Blindness, Legal",1.7743893997704894e-06
"Blindness, Monocular",1.7743893997704894e-06
Sudden Visual Loss,1.7743893997704894e-06
Blindness both eyes NOS (disorder),1.7743893997704894e-06
Amaurosis,1.7743893997704894e-06
Blindness of one eye (disorder),1.7743893997704894e-06
Warburg Sjo Fledelius syndrome,1.7733097040286459e-06
"Transformation, function",1.7727627051368226e-06
metaplastic cell transformation,1.7727627051368226e-06
Resistance to Insulin-Like Growth Factor I,1.7727627051368226e-06
"CHARCOT-MARIE-TOOTH DISEASE, DOMINANT INTERMEDIATE B (disorder)",1.7720609881936881e-06
Tricho-thiodystrophy disorder,1.7713498128052854e-06
Absence Seizure Disorder,1.763186576458531e-06
Akinetic Petit Mal,1.763186576458531e-06
Juvenile Absence Epilepsy,1.763186576458531e-06
"Epilepsy, Minor",1.763186576458531e-06
"Epilepsy, Absence, Atypical",1.763186576458531e-06
Childhood Absence Epilepsy,1.763186576458531e-06
SPONDYLOCARPOTARSAL SYNOSTOSIS SYNDROME,1.759964255131119e-06
"Larsen syndrome, dominant type",1.759964255131119e-06
Larsen syndrome,1.759964255131119e-06
Boomerang dysplasia,1.759964255131119e-06
Peptic Ulcer,1.7575418059877571e-06
Nevo syndrome (disorder),1.7548244463081956e-06
Ehlers-Danlos syndrome kyphoscoliotic type,1.7548244463081956e-06
Ehlers-Danlos syndrome type 6,1.7548244463081956e-06
"Congenital Myasthenic Syndromes, Postsynaptic",1.7527640298857562e-06
"Congenital Myasthenic Syndromes, Presynaptic",1.7527640298857562e-06
"STRIATONIGRAL DEGENERATION, INFANTILE (disorder)",1.752251615846609e-06
Striatonigral Degeneration,1.752251615846609e-06
Meleda Disease,1.7515562649108468e-06
"Keratoderma, Palmoplantar",1.7515562649108468e-06
"MENTAL RETARDATION, EPILEPTIC SEIZURES, HYPOGONADISM AND HYPOGENITALISM, MICROCEPHALY, AND OBESITY (disorder)",1.7495855155077984e-06
Autosomal Recessive Chronic Granulomatous Disease,1.7492487959113854e-06
"Granulomatous Disease, Chronic, X-Linked",1.7492487959113854e-06
Alternating hemiplegia of childhood,1.7485959368962197e-06
Ectopia Lentis,1.7480091218064795e-06
Mucoepidermoid Carcinoma,1.7473292856054547e-06
Epithelioid and spindle cell nevus,1.7473292856054547e-06
Spina Bifida Cystica,1.746879503742767e-06
"Spina Bifida, Open",1.746879503742767e-06
"Epilepsy, Anterior Fronto-Polar",1.746561718042963e-06
"Epilepsy, Supplementary Motor",1.746561718042963e-06
"Epilepsy, Frontal Lobe",1.746561718042963e-06
"Frontal Epilepsy, Benign, Childhood",1.746561718042963e-06
"Epilepsy, Opercular",1.746561718042963e-06
"Epilepsy, Orbito-Frontal",1.746561718042963e-06
"Epilepsy, Cingulate",1.746561718042963e-06
Beckwith-Wiedemann Syndrome,1.742560360771314e-06
"Maturity-Onset Diabetes of the Young, Type 1",1.7400795800907652e-06
Adult junctional epidermolysis bullosa (disorder),1.7357242617289805e-06
Cutaneous Fibrous Histiocytoma,1.7337977429637309e-06
Oppenheim's Disease,1.7337876266964608e-06
Neuromuscular Diseases,1.7337876266964608e-06
Foley-Denny-Brown Syndrome,1.7337876266964608e-06
"Plasma Cell Granuloma, Pulmonary",1.733252914338624e-06
Glucagonoma,1.73286893247161e-06
"FANCONI ANEMIA, COMPLEMENTATION GROUP D1",1.7320659878167992e-06
Pre B-cell acute lymphoblastic leukemia,1.7320659878167992e-06
Respiration Disorders,1.7319986394557134e-06
MIRROR MOVEMENTS 2,1.731146413614523e-06
"Eosinophilia-Myalgia Syndrome, L-Tryptophan-Related",1.7310809732596335e-06
"Skin Diseases, Parasitic",1.7310809732596335e-06
Eosinophilia-Myalgia Syndrome,1.7310809732596335e-06
Euglenozoa Infections,1.7310809732596335e-06
"Telangiectasia, Hereditary Hemorrhagic, Type 1",1.7305129201249717e-06
Congenital chromosomal disease,1.7292906770447168e-06
Autosomal Chromosome Disorders,1.7292906770447168e-06
Melorheostosis,1.7279071109505124e-06
Melorheostosis with Osteopoikilosis,1.7279071109505124e-06
Osteopoikilosis (disorder),1.7279071109505124e-06
Dermatofibrosis lenticularis disseminata,1.7279071109505124e-06
Retinitis punctata albescens (disorder),1.7276297655969251e-06
"Genital Neoplasms, Female",1.7264006400915317e-06
"Leukemia, T-Cell, Chronic",1.7256839348236949e-06
"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 15",1.7251467504132834e-06
"Cardiomyopathy, Dilated, 1w",1.7251467504132834e-06
Phosphoglycerate Kinase 1 Deficiency,1.724591319135412e-06
Sjogren-Larsson Syndrome,1.7219923453327815e-06
Keratoconus,1.7203708163062707e-06
As If Personality,1.7198915420113082e-06
Erythrocyte Lactate Transporter Defect,1.7183415244600907e-06
ATAXIA-TELANGIECTASIA-LIKE DISORDER,1.7161429120898338e-06
Multiple self-healing squamous epithelioma,1.714726946351781e-06
keratoacanthoma,1.714726946351781e-06
"LOEYS-DIETZ SYNDROME, TYPE 2A (disorder)",1.714726946351781e-06
Specific granule deficiency,1.7143802671792175e-06
delta-Thalassemia,1.7135365614231094e-06
Porphyria Cutanea Tarda,1.711506816410076e-06
Cardiac Death,1.7090813464457788e-06
Near-Death Experience,1.7090813464457788e-06
Congenital arteriovenous malformation,1.7062039281601336e-06
MITOCHONDRIAL NEUROGASTROINTESTINAL ENCEPHALOPATHY SYNDROME,1.7056119929212567e-06
Appetite Disorders,1.7017105015118057e-06
Glycogen Storage Disease XII,1.699287574800425e-06
"Cardiomyopathy, Dilated, 1y",1.6946823866550651e-06
"Neuropathy, hereditary motor and sensory, Okinawa type",1.6938734775436205e-06
Hypercalciuria,1.6922781391997995e-06
Paraquat lung,1.6907837079696251e-06
Erythema Multiforme,1.689498516889473e-06
Parkinson Disease 13,1.6858738975524231e-06
"Mastocytosis, Systemic",1.6841294055955573e-06
Indolent Systemic Mastocytosis,1.6841294055955573e-06
Aggressive Systemic Mastocytosis,1.6841294055955573e-06
Familial meningioma,1.680144775073276e-06
Spinocerebellar Ataxia 12,1.6785227281941916e-06
Morbid obesity,1.677980765360609e-06
"CEROID LIPOFUSCINOSIS, NEURONAL, 1",1.676147813410897e-06
"Platelet Disorder, Familial, with Associated Myeloid Malignancy",1.6752595652002424e-06
Neurologic Signs,1.6733679749343832e-06
Neurologic Symptoms,1.6733679749343832e-06
"Lysosomal Storage Diseases, Nervous System",1.6691526953415684e-06
Esophagitis,1.667294940025758e-06
UV-Sensitive Syndrome,1.6669705084023966e-06
Periodontal Diseases,1.6666991285176575e-06
"ARTHROGRYPOSIS, DISTAL, TYPE 2B",1.6651467942005684e-06
Diamond-Blackfan Anemia 4,1.6650642933247428e-06
Combined Oxidative Phosphorylation Deficiency 5,1.6620889274966757e-06
WHIM syndrome,1.6613918164635621e-06
"DEAFNESS, AUTOSOMAL DOMINANT 64",1.6605854071589207e-06
"DEAFNESS, AUTOSOMAL RECESSIVE, 24",1.6577292654099368e-06
Lupus Nephritis,1.654987772938664e-06
Disorders of Excessive Somnolence,1.6528423158763676e-06
GIANT AXONAL NEUROPATHY 1,1.6500275757799795e-06
PARKINSON DISEASE 17,1.6479578898150142e-06
Aregenerative anemia,1.6468220793826052e-06
"Optic Atrophy, Hereditary, Leber",1.645473440673979e-06
"DEAFNESS, X-LINKED 1 (disorder)",1.6417806579917874e-06
Osteopetrosis Autosomal Dominant Type 2,1.6379683342882791e-06
Herpesviridae Infections,1.6310662849580049e-06
Familial hypophosphatemia,1.6307192287937194e-06
PARAGANGLIOMA AND GASTRIC STROMAL SARCOMA,1.6285626592595346e-06
Stromal sarcoma,1.6285626592595346e-06
Ductal Breast Carcinoma,1.6257141829215902e-06
Adenocarcinoma of colon,1.6257141829215902e-06
"CEROID LIPOFUSCINOSIS, NEURONAL, 11",1.6223291130145374e-06
Primary Progressive Aphasia (disorder),1.6223291130145374e-06
Upper Respiratory Infections,1.619669090294738e-06
Carnevale syndrome,1.6153069910428244e-06
Erythropoietic Protoporphyria,1.614510639055641e-06
Propionic acidemia,1.6128669668430103e-06
"Histiocytoma, Angiomatoid Fibrous",1.6111364465422573e-06
Dog Diseases,1.6084962039716781e-06
"Albinism, Oculocutaneous",1.6041800818614188e-06
Zimmerman Laband syndrome,1.602263621858338e-06
Aortic Stiffness,1.601822542075114e-06
Intracranial Arterial Diseases,1.600024594714019e-06
Globoid cell leukodystrophy,1.5998566851568057e-06
"Bare Lymphocyte Syndrome, Type I",1.5943185303831996e-06
"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 18",1.5935093389615565e-06
Paroxysmal nonkinesigenic dyskinesia,1.5926611564869873e-06
Ameloblastoma,1.5916721856201848e-06
Tyrosinemias,1.5907243007226753e-06
Embolism and Thrombosis,1.5893157870586974e-06
"Purpura, Thrombotic Thrombocytopenic",1.5888125182068355e-06
Familial Thrombotic Thrombocytopenic Purpura,1.5888125182068355e-06
Alexander Disease,1.5881388632409738e-06
Periodic fever,1.5848848973788787e-06
Proud Syndrome,1.582033730706678e-06
Hydranencephaly,1.582033730706678e-06
"MENTAL RETARDATION, X-LINKED, WITH OR WITHOUT SEIZURES, ARX-RELATED (disorder)",1.582033730706678e-06
PARTINGTON X-LINKED MENTAL RETARDATION SYNDROME,1.582033730706678e-06
"RUSSELL-SILVER SYNDROME, X-LINKED",1.582033730706678e-06
DNA Repair-Deficiency Disorders,1.5789505110759481e-06
Chromosome Instability Syndromes,1.5789505110759481e-06
DNA Repair-Deficiency,1.5789505110759481e-06
"Muscular Dystrophy, Oculopharyngeal",1.576570573495154e-06
"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 5",1.5726078773261234e-06
Acrocallosal Syndrome,1.5716098156568817e-06
"Nemaline Myopathy, Autosomal Recessive",1.5714730450118367e-06
"AMYOTROPHY, HEREDITARY NEURALGIC",1.5697469432579646e-06
Brachial Neuralgia,1.5697469432579646e-06
Brachial Plexus Neuritis,1.5697469432579646e-06
Cervico-Brachial Neuralgia,1.5697469432579646e-06
Neuralgic Amyotrophy,1.5697469432579646e-06
Vitelliform Macular Dystrophy,1.5681259848223317e-06
"SPASTIC PARAPLEGIA 18, AUTOSOMAL RECESSIVE (disorder)",1.5680873169964091e-06
Milroy Disease,1.5669387407679937e-06
McCune-Albright Syndrome,1.5634976375152554e-06
Osteoma cutis,1.5634976375152554e-06
Pseudopseudohypoparathyroidism,1.5634976375152554e-06
Polyostotic fibrous dysplasia,1.5634976375152554e-06
Pseudohypoparathyroidism Type 1B,1.5634976375152554e-06
"Pseudohypoparathyroidism, Type Ia",1.5634976375152554e-06
"THROMBOPHILIA DUE TO PROTEIN C DEFICIENCY, AUTOSOMAL RECESSIVE",1.562789058668326e-06
MAST SYNDROME,1.5625186430210965e-06
Sebaceous Gland Diseases,1.557703326044391e-06
"GRISCELLI SYNDROME, TYPE 1",1.5547539342668536e-06
Retinitis Pigmentosa 18,1.5505218461016758e-06
Blast Phase,1.5496600054593543e-06
Thrombocytopenia 3,1.5486352347325691e-06
WOLFRAM SYNDROME 2,1.5482609280209562e-06
Erythema Multiforme Major,1.5481068998321036e-06
Toxic effect of carbon tetrachloride,1.546480552418837e-06
"Precocious sexual development and puberty, NEC in ICD9CM_2014",1.5435497370096115e-06
Anoxia of brain,1.5431404240841267e-06
Hypoxic Brain Damage,1.5431404240841267e-06
Brain Hypoxia,1.5431404240841267e-06
Anoxic Encephalopathy,1.5431404240841267e-06
"Myoclonus, Nocturnal",1.5417282802560236e-06
"Myoclonus, Lower Extremity",1.5417282802560236e-06
"Myoclonus, Intention",1.5417282802560236e-06
"Myoclonus, Oculopalatal",1.5417282802560236e-06
Myoclonus Simplex,1.5417282802560236e-06
"ENCEPHALOPATHY, NEONATAL SEVERE, DUE TO MECP2 MUTATIONS",1.5417282802560236e-06
"Myoclonus, Palatal",1.5417282802560236e-06
Polymyoclonus,1.5417282802560236e-06
"Myoclonus, Eyelid",1.5417282802560236e-06
"Rett Syndrome, Preserved Speech Variant",1.5417282802560236e-06
"Myoclonus, Segmental",1.5417282802560236e-06
"Myoclonus, Action",1.5417282802560236e-06
"Myoclonus, Upper Extremity",1.5417282802560236e-06
Myoclonus,1.5417282802560236e-06
Lubs X-linked mental retardation syndrome,1.5417282802560236e-06
"Mental Retardation, X-Linked, Syndromic 13",1.5417282802560236e-06
"COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 5",1.5407972565534409e-06
Pasteurellaceae Infections,1.539257778760645e-06
Agyria,1.538326565216297e-06
Convulsive disorder,1.5382626090674754e-06
"Ectopia Lentis, Isolated, Autosomal Recessive",1.53689544935702e-06
Ectopia Lentis with Ectopia of Pupil,1.53689544935702e-06
Sarcoglycanopathies,1.5342778361920575e-06
Ichthyosis linearis circumflexa,1.5308664784834809e-06
Semilobar Holoprosencephaly,1.5300388388918912e-06
Lobar Holoprosencephaly,1.5300388388918912e-06
Alobar Holoprosencephaly,1.5300388388918912e-06
Arhinencephaly,1.5300388388918912e-06
JOUBERT SYNDROME 2,1.525324976156993e-06
Complication,1.5171851750502197e-06
"Hypotension, Orthostatic",1.5162843212372594e-06
Retinitis Pigmentosa 7,1.5150418538869231e-06
Juvenile-Onset Vitelliform Macular Dystrophy,1.5150418538869231e-06
PARIETAL FORAMINA,1.5133940802897229e-06
Urinary tract infection,1.5101260046405945e-06
Smith-Magenis syndrome,1.5094033711711923e-06
Disorder of eye,1.505994226170289e-06
Klippel-Trenaunay-Weber Syndrome,1.504526120787696e-06
Methylmalonic Aciduria due to Methylmalonyl-CoA Mutase Deficiency,1.5031056745486212e-06
Hermanski-Pudlak Syndrome,1.5029891811150481e-06
Donnai-Barrow syndrome,1.5013817202511564e-06
"MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1F",1.5012268756870453e-06
Familial Cold Autoinflammatory Syndrome 1,1.4994681296513917e-06
"Chronic Infantile Neurological, Cutaneous, and Articular Syndrome",1.4994681296513917e-06
Muckle-Wells Syndrome,1.4994681296513917e-06
Threatened abortion,1.4994427128310887e-06
Neurofibromatosis 3,1.493526162678232e-06
Lenz Majewski hyperostotic dwarfism,1.4933297181560167e-06
OROFACIAL CLEFT 2,1.4927707243070264e-06
Polymorphous corneal dystrophy,1.4889802895005124e-06
TARP syndrome,1.4877680585754184e-06
Multiple Carboxylase Deficiency,1.4858569993358577e-06
Primary Hyperoxaluria,1.4822236597528513e-06
Caudal Regression Syndrome,1.4790373981487058e-06
"CRANIOSYNOSTOSIS, TYPE 2",1.4783646841550584e-06
"SKIN/HAIR/EYE PIGMENTATION, VARIATION IN, 2 (disorder)",1.471542535235256e-06
"PARKINSON DISEASE 11, AUTOSOMAL DOMINANT",1.4703377457094722e-06
Capillary malformation (disorder),1.4697917885964473e-06
"Temporal epilepsy, familial",1.4691239046695066e-06
Mandibular Diseases,1.4655419624514306e-06
"Ichthyosis with hypotrichosis, autosomal recessive",1.4616306742118245e-06
"Cardiomyopathy, Dilated, 1BB",1.4597473457638159e-06
Seckel syndrome,1.4561994658581289e-06
Gall Bladder Diseases,1.4561378112301661e-06
Strabismus,1.4556200574389895e-06
Pyruvate Carboxylase Deficiency Disease,1.455536518373205e-06
Rieger eye malformation sequence,1.4522853316470617e-06
"IRIDOGONIODYSGENESIS, TYPE 1 (disorder)",1.4522853316470617e-06
"Dandy-Walker Syndrome, Familial",1.4522853316470617e-06
Neurodegeneration Due To Cerebral Folate Transport Deficiency,1.4507206677401419e-06
JOUBERT SYNDROME 14,1.4502959187759662e-06
AICARDI-GOUTIERES SYNDROME 4,1.450205943801049e-06
Adult-onset citrullinemia type 2,1.448494929284846e-06
"CITRULLINEMIA, TYPE II, NEONATAL-ONSET",1.448494929284846e-06
Familial dilated cardiomyopathy,1.446599688745694e-06
"MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2J",1.446599688745694e-06
"Cardiomyopathy, Dilated, 1g",1.446599688745694e-06
Distal Myopathy 1,1.446599688745694e-06
Tibial Muscular Dystrophy,1.446599688745694e-06
"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 9",1.446599688745694e-06
"TIBIAL MUSCULAR DYSTROPHY, TARDIVE",1.446599688745694e-06
"Myopathy, Early-Onset, with Fatal Cardiomyopathy",1.446599688745694e-06
Joubert syndrome 1,1.4429763445887986e-06
Atypical Hemolytic Uremic Syndrome,1.4405024435638708e-06
"Osteolysis, Hereditary, Of Carpal Bones With Or Without Nephropathy",1.436717518641501e-06
Curvature of spine,1.4357754343538727e-06
Giant Cell Tumor of Bone,1.4340785885793604e-06
"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ii",1.434014689194029e-06
Hyperargininemia,1.433496402252004e-06
Malignant neoplasm of male breast,1.431128406263256e-06
Cataract and cardiomyopathy,1.424860009964346e-06
Wheezing,1.4226740318516464e-06
Stridor,1.4226740318516464e-06
Rales,1.4226740318516464e-06
Rhonchi,1.4226740318516464e-06
Amelogenesis Imperfecta,1.422529013285718e-06
Growth Deficiency and Mental Retardation with Facial Dysmorphism,1.4214613738315287e-06
De Sanctis-Cacchione syndrome,1.4199995988109955e-06
Cerebrooculofacioskeletal Syndrome 1,1.4199995988109955e-06
"Neutropenia, Severe Congenital, X-Linked",1.4185665151168745e-06
THROMBOCYTOPENIA 1 (disorder),1.4185665151168745e-06
"Thrombocytopenia, X-Linked, Intermittent",1.4185665151168745e-06
Wiskott-Aldrich Syndrome,1.4185665151168745e-06
"NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE VI",1.4166311768494103e-06
BETHLEM MYOPATHY 1,1.4142413450057258e-06
Ullrich congenital muscular dystrophy 1,1.4142413450057258e-06
Solitary fibrous tumor,1.4137528806407183e-06
Nephronophthisis,1.4122000729790816e-06
Medullary cystic disease,1.4122000729790816e-06
Sick Sinus Syndrome,1.4121855818074184e-06
Megaesophagus,1.4098660597998344e-06
Smooth Muscle Tumor,1.4071272162846095e-06
"CHARCOT-MARIE-TOOTH DISEASE, TYPE 4D",1.4071272162846095e-06
Spasm,1.4065905879955916e-06
Olivopontocerebellar Atrophies,1.4057401139034778e-06
TUBEROUS SCLEROSIS 2 (disorder),1.4044100741341274e-06
Craniolenticulosutural Dysplasia,1.4027799184437035e-06
Transposition of Great Vessels,1.40130996315841e-06
Coronary Artery Vasospasm,1.3999241709837415e-06
Opsismodysplasia,1.3997144123452804e-06
Smell Dysfunction,1.399513114318156e-06
positive regulation of chemokinesis,1.399513114318156e-06
Cacosmia,1.399513114318156e-06
Olfactory Impairment,1.399513114318156e-06
"Multiple Endocrine Neoplasia, Type IV",1.3990166376297582e-06
Brugada Syndrome 7,1.3987146726708367e-06
Auriculo-condylar syndrome,1.3941663310178147e-06
Hemolytic anemia due to hexokinase deficiency,1.3925017443963066e-06
"Neuropathy, hereditary motor and sensory, Russe type",1.3925017443963066e-06
"Mental Retardation, Autosomal Recessive 2",1.3923326639779948e-06
"COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 6",1.3888614397773953e-06
"Hernia, Inguinal",1.3888614397773953e-06
"Inguinal Hernia, Direct",1.3888614397773953e-06
"Inguinal Hernia, Indirect",1.3888614397773953e-06
"LOEYS-DIETZ SYNDROME, TYPE 1B",1.3888614397773953e-06
"Aortic aneurysm, familial thoracic 3",1.3888614397773953e-06
Parietal Foramina With Cleidocranial Dysplasia,1.38473047234312e-06
PARIETAL FORAMINA 1,1.38473047234312e-06
Speech Disorders,1.3828001850240854e-06
Subcortical Band Heterotopia,1.3793250837802382e-06
Classical Lissencephaly,1.3793250837802382e-06
Xeroderma,1.378433175960526e-06
Pyruvate Dehydrogenase E2 Deficiency,1.3770898280638003e-06
Combined Saposin Deficiency,1.3766853784634104e-06
Septo-Optic Dysplasia,1.3763484209141871e-06
3-Methylglutaconic aciduria type 2,1.3760611093193849e-06
Postoperative Complications,1.3726035573309882e-06
Flaccid Quadriplegia,1.3724296913041818e-06
"Paralysis, Spinal, Quadriplegic",1.3724296913041818e-06
Quadriparesis,1.3724296913041818e-06
Bilateral Vestibulopathy,1.3715478719818868e-06
Long Qt Syndrome 11,1.3708831768945376e-06
Peripheral Vascular Diseases,1.3688239489669044e-06
Congenital atransferrinemia,1.368678876456196e-06
Situs ambiguus,1.366807880140035e-06
Non-24 Hour Sleep-Wake Disorder,1.3648862288306414e-06
Delayed Sleep Phase Syndrome,1.3648862288306414e-06
Nonorganic Sleep Wake Cycle Disorders,1.3648862288306414e-06
Advanced Sleep Phase Syndrome,1.3648862288306414e-06
Shift-Work Sleep Disorder,1.3648862288306414e-06
Menkes Kinky Hair Syndrome,1.3639467188526541e-06
"Hepatitis, Animal",1.3634060888203379e-06
Long Qt Syndrome 12,1.3628867676850126e-06
"Hypomyelination, Global Cerebral",1.3625633151417424e-06
Spastic paraplegia 17,1.356785027021093e-06
Congenital Generalized Lipodystrophy Type 2,1.356785027021093e-06
Autosomal Recessive Hereditary Spastic Paraplegia,1.3565142743613165e-06
Hereditary Autosomal Dominant Spastic Paraplegia,1.3565142743613165e-06
Hereditary Motor-Sensory Neuropathy with Pyramidal Signs,1.3565142743613165e-06
Hereditary X-Linked Recessive Spastic Paraplegia,1.3565142743613165e-06
"X-Linked, Spastic Paraplegia, Hereditary",1.3565142743613165e-06
"Disruptive, Impulse Control, and Conduct Disorders",1.356509349439437e-06
"Color Blindness, Red",1.3532277255270158e-06
"Color Blindness, Acquired",1.3532277255270158e-06
"Color Blindness, Blue",1.3532277255270158e-06
"Color Blindness, Green",1.3532277255270158e-06
"Color Blindness, Inherited",1.3532277255270158e-06
Monochromatopsia,1.3532277255270158e-06
"Color Blindness, Red-Green",1.3532277255270158e-06
Achromatopsia,1.3532277255270158e-06
AORTIC VALVE DISEASE 2,1.3523481028835587e-06
"Syndactyly, type 2",1.3517442517685615e-06
Mucopolysaccharidosis III,1.3502752600465615e-06
BARDET-BIEDL SYNDROME 11,1.3482864530554645e-06
Limb-girdle muscular dystrophy type 2H,1.3482864530554645e-06
ALPHA-KETOGLUTARATE DEHYDROGENASE DEFICIENCY,1.3474652527253255e-06
Enlarged Vestibular Aqueduct,1.3458531234262382e-06
