Phenotype,Network_score
"Myopathy, Early-Onset, with Fatal Cardiomyopathy",1.0966466835896457e-06
"MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2J",1.0966466835896457e-06
"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 9",1.0966466835896457e-06
"Cardiomyopathy, Dilated, 1g",1.0966466835896457e-06
Familial dilated cardiomyopathy,1.0966466835896457e-06
Distal Myopathy 1,1.0966466835896457e-06
"Multiple Endocrine Neoplasia, Type IV",1.0954507734984285e-06
"Neutropenia, Severe Congenital, X-Linked",1.0947473758514395e-06
"Thrombocytopenia, X-Linked, Intermittent",1.0947473758514395e-06
THROMBOCYTOPENIA 1 (disorder),1.0947473758514395e-06
Wiskott-Aldrich Syndrome,1.0947473758514395e-06
Gall Bladder Diseases,1.0940647943143447e-06
Nephronophthisis,1.0919802769854753e-06
Medullary cystic disease,1.0919802769854753e-06
Sick Sinus Syndrome,1.0911218895878052e-06
Pyruvate Carboxylase Deficiency Disease,1.0890830569208193e-06
"Mental Retardation, Autosomal Recessive 2",1.08907892401484e-06
Cataract and cardiomyopathy,1.0889364995677266e-06
Smooth Muscle Tumor,1.0879537137488319e-06
"CHARCOT-MARIE-TOOTH DISEASE, TYPE 4D",1.0879537137488319e-06
Rhonchi,1.0864454270159581e-06
Wheezing,1.0864454270159581e-06
Rales,1.0864454270159581e-06
Stridor,1.0864454270159581e-06
Craniolenticulosutural Dysplasia,1.083834253163253e-06
"Neuropathy, hereditary motor and sensory, Russe type",1.0816645369747776e-06
Hemolytic anemia due to hexokinase deficiency,1.0816645369747776e-06
Auriculo-condylar syndrome,1.0811560555383812e-06
Coronary Artery Vasospasm,1.0800776511319554e-06
Olivopontocerebellar Atrophies,1.0789940202994785e-06
TUBEROUS SCLEROSIS 2 (disorder),1.075841042244836e-06
Megaesophagus,1.0742566450538467e-06
Smell Dysfunction,1.0724025365845177e-06
positive regulation of chemokinesis,1.0724025365845177e-06
Olfactory Impairment,1.0724025365845177e-06
Cacosmia,1.0724025365845177e-06
"Ichthyosis with hypotrichosis, autosomal recessive",1.0717467439198827e-06
Long Qt Syndrome 11,1.0717380699325182e-06
Peripheral Vascular Diseases,1.0707873608261865e-06
PARIETAL FORAMINA 1,1.0701372543450562e-06
Parietal Foramina With Cleidocranial Dysplasia,1.0701372543450562e-06
Bilateral Vestibulopathy,1.0690280151919848e-06
Xeroderma,1.067643386784126e-06
Menkes Kinky Hair Syndrome,1.0614459249775417e-06
AORTIC VALVE DISEASE 2,1.0614275027776628e-06
"Hypomyelination, Global Cerebral",1.0610999464345132e-06
Opsismodysplasia,1.060971441719707e-06
Quadriparesis,1.0604679236908647e-06
"Paralysis, Spinal, Quadriplegic",1.0604679236908647e-06
Flaccid Quadriplegia,1.0604679236908647e-06
Subcortical Band Heterotopia,1.0596709186246152e-06
Classical Lissencephaly,1.0596709186246152e-06
Brugada Syndrome 7,1.0590725819453325e-06
Advanced Sleep Phase Syndrome,1.0572634848422209e-06
Delayed Sleep Phase Syndrome,1.0572634848422209e-06
Non-24 Hour Sleep-Wake Disorder,1.0572634848422209e-06
Nonorganic Sleep Wake Cycle Disorders,1.0572634848422209e-06
Shift-Work Sleep Disorder,1.0572634848422209e-06
"Disruptive, Impulse Control, and Conduct Disorders",1.0570415245091573e-06
Transposition of Great Vessels,1.0568135242775195e-06
Long Qt Syndrome 12,1.0561761380399929e-06
Septo-Optic Dysplasia,1.0551938068932833e-06
Oppositional Defiant Disorder,1.0532183000394146e-06
Disruptive Behavior Disorder,1.0532183000394146e-06
3-Methylglutaconic aciduria type 2,1.0527266739252024e-06
"Inguinal Hernia, Direct",1.05249147143928e-06
"Hernia, Inguinal",1.05249147143928e-06
"COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 6",1.05249147143928e-06
"LOEYS-DIETZ SYNDROME, TYPE 1B",1.05249147143928e-06
"Aortic aneurysm, familial thoracic 3",1.05249147143928e-06
"Inguinal Hernia, Indirect",1.05249147143928e-06
Congenital atransferrinemia,1.0521057323261948e-06
Autosomal Recessive Hereditary Spastic Paraplegia,1.0496186658273122e-06
Hereditary Autosomal Dominant Spastic Paraplegia,1.0496186658273122e-06
Hereditary Motor-Sensory Neuropathy with Pyramidal Signs,1.0496186658273122e-06
"X-Linked, Spastic Paraplegia, Hereditary",1.0496186658273122e-06
Hereditary X-Linked Recessive Spastic Paraplegia,1.0496186658273122e-06
Speech Disorders,1.0482001167449614e-06
Combined Saposin Deficiency,1.0465033014529963e-06
Pyruvate Dehydrogenase E2 Deficiency,1.0447120738614327e-06
Spastic paraplegia 17,1.0444304501996768e-06
Congenital Generalized Lipodystrophy Type 2,1.0444304501996768e-06
Situs ambiguus,1.0440508790817144e-06
Argininosuccinic Aciduria,1.0437864116146639e-06
BARDET-BIEDL SYNDROME 11,1.0413412737249763e-06
Limb-girdle muscular dystrophy type 2H,1.0413412737249763e-06
Postoperative Complications,1.038495240781984e-06
"Syndactyly, type 2",1.037036907084982e-06
Langer-Giedion Syndrome,1.03535860224085e-06
ALPHA-KETOGLUTARATE DEHYDROGENASE DEFICIENCY,1.0341079331094924e-06
Dengue Fever,1.033660302016161e-06
Ferrochelatase deficiency,1.0313779230826654e-06
"BRACHYDACTYLY, TYPE B1",1.030422975417513e-06
"Robinow syndrome, autosomal recessive",1.030422975417513e-06
"Color Blindness, Acquired",1.029993198184782e-06
Monochromatopsia,1.029993198184782e-06
"Color Blindness, Red-Green",1.029993198184782e-06
"Color Blindness, Red",1.029993198184782e-06
"Color Blindness, Inherited",1.029993198184782e-06
"Color Blindness, Blue",1.029993198184782e-06
"Color Blindness, Green",1.029993198184782e-06
Achromatopsia,1.029993198184782e-06
Ullrich congenital muscular dystrophy 1,1.0296402134173979e-06
BETHLEM MYOPATHY 1,1.0296402134173979e-06
"Hepatitis, Animal",1.0293672999375646e-06
Martsolf syndrome,1.0275063920730498e-06
MITOCHONDRIAL DNA DEPLETION SYNDROME 4B (MNGIE TYPE),1.0274093427114555e-06
"PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL RECESSIVE",1.0274093427114555e-06
SPINOCEREBELLAR ATAXIA WITH EPILEPSY,1.0274093427114555e-06
"Sensory ataxic neuropathy, dysarthria, and ophthalmoparesis",1.0274093427114555e-06
Severe Dengue,1.0200099053807964e-06
Dengue Shock Syndrome,1.0200099053807964e-06
Retinal Dystrophies,1.0189601202669692e-06
Congenital goiter,1.0188647556687074e-06
Mutilating keratoderma,1.0182938780444922e-06
Palmoplantar Keratoderma with Deafness,1.0182938780444922e-06
Senter syndrome,1.0182938780444922e-06
"DEAFNESS, AUTOSOMAL RECESSIVE 1A (disorder)",1.0182938780444922e-06
"Knuckle pads, leuconychia and sensorineural deafness",1.0182938780444922e-06
"DEAFNESS, AUTOSOMAL DOMINANT 3A (disorder)",1.0182938780444922e-06
"Hyperinsulinemic hypoglycemia, familial, 6",1.0176220261892677e-06
"Hyperbilirubinemia, Hereditary",1.0175445461841846e-06
Pulmonary arterial hypertension,1.0163559062300722e-06
Apert-Crouzon Disease,1.0161529905864207e-06
Heart Injuries,1.0138237471811359e-06
"Heart Rupture, Traumatic",1.0138237471811359e-06
Enlarged Vestibular Aqueduct,1.0123981802011921e-06
Temporomandibular Joint Disorders,1.0118852330176093e-06
Pulmonary Veno-Occlusive Disease (disorder),1.0109771862071624e-06
Mucopolysaccharidosis III,1.0107727407080263e-06
Hyperandrogenism,1.0081428453503813e-06
"Congenital dyserythropoietic anemia, type II",1.0079053081132834e-06
"Congenital dyserythropoietic anemia, type I",1.0079053081132834e-06
"Congenital dyserythropoietic anemia, type III",1.0079053081132834e-06
"Congenital Cataracts, Facial Dysmorphism, And Neuropathy",1.006034828552565e-06
Deficiency of acetyl-CoA acetyltransferase,1.0029164707275352e-06
Premature Ovarian Failure 2b,9.991993304027648e-07
Polysplenia Syndrome,9.98670682028844e-07
Left Atrial Isomerism,9.98670682028844e-07
Asplenia Syndrome,9.98670682028844e-07
Amyloid nephropathy,9.98611318409559e-07
"Papillary renal cell carcinoma, familial",9.984000519731844e-07
Disseminated Intravascular Coagulation,9.935900910994578e-07
Stomatognathic Diseases,9.911042072452745e-07
Dental Diseases,9.911042072452745e-07
Flushing,9.896747301863117e-07
"Tyrosinemia, Type I",9.874073893271392e-07
Alpha-B Crystallinopathy,9.86903734739909e-07
Microprolactinoma,9.863392639847976e-07
Macroprolactinoma,9.863392639847976e-07
Marshall-Smith syndrome,9.834162692299578e-07
"Abortion, Habitual",9.832983098023057e-07
Limb-girdle muscular dystrophy type 2A,9.817895239917209e-07
"Osteogenesis imperfecta, type VIII",9.747228901113833e-07
Alcohol or other drugs dependence,9.741924502263025e-07
3-Methylglutaconic aciduria type 3,9.741835637903998e-07
Optic Atrophy 1,9.741835637903998e-07
RAINE SYNDROME,9.73811605216737e-07
Monilethrix,9.734874024704348e-07
Branchiootorenal Syndrome 2,9.72741423662807e-07
Deficiency of mevalonate kinase,9.716259101606622e-07
Hyperimmunoglobulinemia D,9.716259101606622e-07
Mevalonic Aciduria,9.716259101606622e-07
Deficiency of glucose-6-phosphate dehydrogenase,9.715804968766108e-07
Delta-Beta Thalassemia,9.712930186280101e-07
HYPOGONADOTROPIC HYPOGONADISM 14 WITH OR WITHOUT ANOSMIA,9.707049971000017e-07
"MICROCEPHALY, PRIMARY AUTOSOMAL RECESSIVE, 7 (disorder)",9.706635754422581e-07
"Spastic Paraplegia 42, Autosomal Dominant",9.703361216567702e-07
Renal cysts and diabetes syndrome,9.691273594821741e-07
Delusional disorder,9.690253038082888e-07
Vesico-Ureteral Reflux,9.688552752045108e-07
Holocarboxylase Synthetase Deficiency,9.678444151000074e-07
Hyperlipoproteinemia Type III,9.677590451174372e-07
"Muscular Dystrophy, Animal",9.67519786012823e-07
Meretoja syndrome,9.672564144111736e-07
Duane Retraction Syndrome,9.665132393241496e-07
"Duane Retraction Syndrome, Type 2",9.665132393241496e-07
"MAPLE SYRUP URINE DISEASE, TYPE II",9.662881242925341e-07
Kleptomania,9.66110313028972e-07
Intermittent Explosive Disorder,9.66110313028972e-07
SCHIZOPHRENIA 4 (disorder),9.66108029017545e-07
"Microcephaly, Primary Autosomal Recessive, 6",9.659146573975745e-07
"Seizure, Febrile, Complex",9.633881409751724e-07
"Seizure, Febrile, Simple",9.633881409751724e-07
MPS III B,9.629570624387462e-07
"SPASTIC PARAPLEGIA 55, AUTOSOMAL RECESSIVE",9.604505894609206e-07
"Spastic paraplegia 10, autosomal dominant",9.59881189060766e-07
Oliguria,9.59248634053927e-07
"ARTHROGRYPOSIS, DISTAL, TYPE 1",9.57425686972444e-07
Ichthyosis Bullosa of Siemens,9.532759180269856e-07
Henoch-Schoenlein Purpura,9.501909213124906e-07
"Vasculitis, Hemorrhagic",9.501909213124906e-07
Rheumatoid Purpura,9.501909213124906e-07
Purpura Hemorrhagica,9.501909213124906e-07
"Purpura, Nonthrombocytopenic",9.501909213124906e-07
Pancreatic Cholera,9.492290242138753e-07
Vipoma,9.492290242138753e-07
"Prostate Cancer, Hereditary, 11",9.483018745018012e-07
Takayasu Arteritis,9.480054547379355e-07
Mendelson Syndrome,9.480054547379355e-07
Aspiration Pneumonia,9.480054547379355e-07
Aortitis Syndrome,9.480054547379355e-07
Amyloid deposition,9.466871106533959e-07
Proteostasis Deficiencies,9.466871106533959e-07
"POLYDACTYLY, POSTAXIAL",9.462780226709298e-07
"Polydactyly, Postaxial, Type A1",9.462780226709298e-07
Postaxial polydactyly type A,9.462780226709298e-07
Plant Poisoning,9.455336542431358e-07
Favism,9.455336542431358e-07
"FANCONI ANEMIA, COMPLEMENTATION GROUP I",9.433290663102983e-07
"Adrenoleukodystrophy, Neonatal",9.433135874546582e-07
"Peroxisomal Dysfunction, Single",9.433135874546582e-07
"Peroxisomal Dysfunction, Multiple",9.433135874546582e-07
"Peroxisomal Dysfunction, General",9.433135874546582e-07
Hyperpipecolic Acidemia,9.433135874546582e-07
Autoimmune state,9.43195139410506e-07
Metabolic acidosis,9.394366913162708e-07
"Arhinia, choanal atresia, and microphthalmia",9.389848481534882e-07
FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 1B,9.389848481534882e-07
Cholelithiasis,9.349968385975555e-07
JOUBERT SYNDROME 7,9.348116930800269e-07
Neuropapillitis,9.330191611357793e-07
Optic Neuritis,9.330191611357793e-07
Retrobulbar Neuritis,9.330191611357793e-07
Carotid Artery Thrombosis,9.325118097766114e-07
Common Carotid Artery Thrombosis,9.325118097766114e-07
External Carotid Artery Thrombosis,9.325118097766114e-07
Internal Carotid Artery Thrombosis,9.325118097766114e-07
anemia due to glucose phosphate isomerase deficiency,9.310966256208291e-07
Bernard-Soulier Syndrome,9.289576368220168e-07
Hurthle Cell Tumor,9.272903566052131e-07
HERMANSKY-PUDLAK SYNDROME 7,9.251153698056632e-07
"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 7",9.244933538837433e-07
Leiomyomatosis,9.242246085548339e-07
Fumarase deficiency,9.242246085548339e-07
Hereditary Leiomyomatosis and Renal Cell Cancer,9.242246085548339e-07
Prognathism,9.232866589910507e-07
"MICROPHTHALMIA, SYNDROMIC 8",9.232866589910507e-07
Epidermolysis Bullosa Progressiva,9.232231058452173e-07
Hyperventilation,9.229326480993505e-07
Adenylosuccinate lyase deficiency type 1,9.223991669566317e-07
Adenylosuccinate lyase deficiency type 2,9.223991669566317e-07
Adenylosuccinate lyase deficiency (disorder),9.223991669566317e-07
Adenylosuccinate lyase deficiency type 3,9.223991669566317e-07
Adenylosuccinate lyase deficiency type 4,9.223991669566317e-07
Mandibular Neoplasms,9.223600158190014e-07
Orofacial Cleft 4,9.208956138756429e-07
Keratosis pilaris decalvans,9.208115102656598e-07
Communication impairment,9.204882870360384e-07
Johanson-Blizzard syndrome,9.204207426373797e-07
Phenylketonurias,9.199439613320966e-07
Hyperphenylalaninaemia,9.199439613320966e-07
Mental Retardation And Microcephaly With Pontine And Cerebellar Hypoplasia,9.185619399157563e-07
Low Cardiac Output Syndrome,9.173044174155065e-07
7-Dehydrocholesterol Reductase Deficiency,9.163205682719869e-07
"Smith-Lemli-Opitz Syndrome, Type I",9.163205682719869e-07
"Smith-Lemli-Opitz Syndrome, Type II",9.163205682719869e-07
Smith-Lemli-Opitz Syndrome,9.163205682719869e-07
"Brain Injuries, Diffuse",9.160022107712496e-07
Hematoma,9.160022107712496e-07
Familial Hypophosphatemic Rickets,9.159586281715133e-07
Hypophosphatemic Rickets,9.159586281715133e-07
Rabson-Mendenhall Syndrome,9.149238029608586e-07
Donohue Syndrome,9.149238029608586e-07
"Diabetes Mellitus, Insulin-Resistant, with Acanthosis Nigricans",9.149238029608586e-07
Caudal Duplication Anomaly,9.127324341751126e-07
"Tuberculosis, Pulmonary",9.125386893593662e-07
Progressive cone-rod dystrophy,9.118317143117585e-07
LEBER CONGENITAL AMAUROSIS 7,9.118317143117585e-07
Plexiform Neurofibroma,9.113206404704521e-07
"Congenital Disorder Of Glycosylation, Type IIB",9.112670011567511e-07
Radiation Sickness,9.10342295156383e-07
Mannose-Binding Protein Deficiency,9.093336844956026e-07
Nose Diseases,9.090514801849345e-07
Conn Adenoma,9.090364324941573e-07
"Hearing Loss, Central",9.077996108887803e-07
"ATAXIA, FATAL X-LINKED, WITH DEAFNESS AND LOSS OF VISION",9.076756780897518e-07
Phosphoribosylpyrophosphate Synthetase Superactivity,9.076756780897518e-07
"Glaucoma 1, Open Angle, G",9.07043287737826e-07
TYLOSIS WITH ESOPHAGEAL CANCER,9.064202959358989e-07
Anaphylactic shock,9.062546951818498e-07
anaphylaxis,9.062546951818498e-07
"MITRAL VALVE PROLAPSE, MYXOMATOUS 2",9.033543686860027e-07
Extravasation of Contrast Media,9.020467132913389e-07
Extravasation of Diagnostic and Therapeutic Materials,9.020467132913389e-07
"SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 1",9.015054886960601e-07
Hydrocolpos,9.013264160780731e-07
Kaufman-McKusick syndrome,9.013264160780731e-07
BARDET-BIEDL SYNDROME 6,9.013264160780731e-07
"Cutis Laxa, Autosomal Recessive, Type IIB",9.005273167120886e-07
SECKEL SYNDROME 5,8.980327890938624e-07
PARAGANGLIOMAS 4,8.977357937743886e-07
Coffin-Lowry syndrome,8.949556827849133e-07
"Mental Retardation, X-Linked 19",8.949556827849133e-07
Central retinal vein occlusion,8.926247169864427e-07
Retinal Vein Occlusion,8.926247169864427e-07
Venous retinal branch occlusion,8.926247169864427e-07
Thrombosis of retinal vein,8.926247169864427e-07
"MENTAL RETARDATION, X-LINKED 95",8.90721446363358e-07
CHROMOSOME 8p11 MYELOPROLIFERATIVE SYNDROME,8.898569992410688e-07
Pleuropulmonary blastoma,8.85595866824369e-07
Pulmonary Blastoma,8.85595866824369e-07
Embryonal Carcinoma,8.836887953026022e-07
"Ectromelia, Infectious",8.836887953026022e-07
KLEEFSTRA SYNDROME 1,8.831514772670979e-07
Situs Inversus,8.828171338940035e-07
ICHTHYOSIS PREMATURITY SYNDROME,8.80706806314818e-07
LIPOPROTEIN GLOMERULOPATHY,8.801583371109026e-07
Mercury Poisoning,8.801583371109026e-07
"Multiple Sclerosis, Relapsing-Remitting",8.801583371109026e-07
Sea-Blue Histiocyte Syndrome,8.801583371109026e-07
"Multiple Sclerosis, Acute Relapsing",8.801583371109026e-07
Nystagmus,8.795800458748104e-07
Ossification of Posterior Longitudinal Ligament,8.795444628318914e-07
Pregnancy Complications,8.788655549842749e-07
"Lupus Erythematosus, Discoid",8.779176358421925e-07
"Lupus Erythematosus, Cutaneous",8.779176358421925e-07
Renal carnitine transport defect,8.773797752398373e-07
Bare lymphocyte syndrome 2,8.767685393680419e-07
Persistent Fetal Circulation Syndrome,8.760069009826767e-07
Farber Lipogranulomatosis,8.757026434714908e-07
HERMANSKY-PUDLAK SYNDROME 2,8.734224645342295e-07
"Dysautonomia, Familial",8.727909013162928e-07
Bifunctional peroxisomal enzyme deficiency,8.716217982962557e-07
"Polyneuropathy, Motor",8.673001385613732e-07
"Polyneuropathy, Familial",8.673001385613732e-07
Acquired Polyneuropathy,8.673001385613732e-07
"Polyneuropathy, Critical Illness",8.673001385613732e-07
Polyneuropathy,8.673001385613732e-07
"Xeroderma pigmentosum, group B",8.655877112593099e-07
"HEMOGLOBIN H DISEASE, NONDELETIONAL",8.653366846999206e-07
Polyomavirus Infections,8.648620154029288e-07
Rare Diseases,8.630949822776947e-07
Herpes Simplex Infections,8.626369458170607e-07
AICARDI-GOUTIERES SYNDROME 5 (disorder),8.624270406690457e-07
CHILBLAIN LUPUS 2,8.624270406690457e-07
Dent's disease,8.602281933464249e-07
"Gout, HPRT-Related",8.600360460306314e-07
Laron Syndrome,8.59672911998768e-07
Immunoglobulin A deficiency (disorder),8.59174471640931e-07
"Microphthalmia, syndromic 1",8.591731404448853e-07
Pseudofolliculitis barbae (disorder),8.591098931883323e-07
"Granuloma, Respiratory Tract",8.589428672361004e-07
"XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP C",8.583441579953487e-07
De Barsy syndrome,8.58052551127513e-07
"SPASTIC PARAPLEGIA 9, AUTOSOMAL DOMINANT (disorder)",8.58052551127513e-07
Retinitis Pigmentosa 10,8.549110286519701e-07
LEBER CONGENITAL AMAUROSIS 11,8.549110286519701e-07
Pathogenesis,8.54080889509245e-07
"Cataract, Zonular Pulverulent 1",8.532947492639988e-07
"CATARACT, NUCLEAR PROGRESSIVE",8.532947492639988e-07
Cataract microcornea syndrome,8.532947492639988e-07
Goldberg-Shprintzen megacolon syndrome,8.522681970000502e-07
"Poliomyelitis, Preparalytic",8.509967166216924e-07
"Encephalitis, Polio",8.509967166216924e-07
Infantile paralysis,8.509967166216924e-07
Poliomyelitis,8.509967166216924e-07
"Poliomyelitis, Nonpoliovirus",8.509967166216924e-07
Duodenal Diseases,8.50526346445932e-07
ATRIOVENTRICULAR SEPTAL DEFECT 3,8.503467406116002e-07
Shprintzen-Goldberg syndrome,8.489066882844531e-07
Hypopituitarism,8.484892824247821e-07
Vomiting,8.455981859883433e-07
"Angioedemas, Hereditary",8.455595388292944e-07
Familial Glucocorticoid Deficiency Type 1,8.437382304743059e-07
"Deafness, Congenital, with Inner Ear Agenesis, Microtia, and Microdontia",8.434812682488557e-07
Organophosphate poisoning,8.425745151884664e-07
Organophosphorus Poisoning,8.425745151884664e-07
Organothiophosphate Poisoning,8.425745151884664e-07
Organothiophosphonate Poisoning,8.425745151884664e-07
Hepatic Vein Thrombosis,8.422380685896359e-07
Deep thrombophlebitis,8.422380685896359e-07
Budd-Chiari Syndrome,8.422380685896359e-07
"MULTIPLE PTERYGIUM SYNDROME, LETHAL TYPE",8.413141866758771e-07
Siderius X-linked mental retardation syndrome,8.411744522861997e-07
Chronic interstitial cystitis,8.407161277761882e-07
Painful Bladder Syndrome,8.407161277761882e-07
Interstitial Cystitis,8.407161277761882e-07
Choanal Atresia,8.403862403781649e-07
Branchio-Oculo-Facial Syndrome,8.397166983296179e-07
Branchiootorenal Syndrome 1,8.397166983296179e-07
Branchio-Oto-Renal Syndrome,8.397166983296179e-07
ELLIPTOCYTOSIS 2 (disorder),8.393014984373613e-07
Primary hyperoxaluria type 2,8.383804782774736e-07
Alcohol Withdrawal-Induced Major Motor Seizure,8.382677737974152e-07
Alcohol Withdrawal Seizures,8.382677737974152e-07
"Status Epilepticus, Alcohol Withdrawal-Induced",8.382677737974152e-07
AIDS with Kaposi's sarcoma,8.377186844804815e-07
"Dementia, Vascular",8.364898461127033e-07
Lujan Fryns syndrome,8.36248576509025e-07
Blepharophimosis syndrome Ohdo type,8.36248576509025e-07
"Shock, Cardiogenic",8.361839761024576e-07
Renal agenesis and dysgenesis,8.347792976813485e-07
Medullary carcinoma of thyroid,8.347792976813485e-07
Congenital absence of kidney,8.347792976813485e-07
Multiple Endocrine Neoplasia Type 1,8.327300612800258e-07
Angiofibroma,8.327300612800258e-07
Benign neoplasm of adrenal gland,8.327300612800258e-07
Gastrinoma,8.327300612800258e-07
Linitis Plastica,8.320680085420222e-07
NEURONAL CEROID LIPOFUSCINOSIS DUE TO CATHEPSIN D DEFICIENCY,8.305002303693098e-07
"Progressive External Ophthalmoplegia with Mitochondrial DNA Deletions, Autosomal Dominant, 3",8.303581923032717e-07
Transient hypertension of pregnancy,8.298616125902088e-07
Pregnancy associated hypertension,8.298616125902088e-07
Keratosis palmoplantaris striata 1,8.295517415324435e-07
THROMBOCYTOPENIA 2 (disorder),8.2879239301848e-07
Tyrosine Kinase 2 Deficiency,8.285122586476165e-07
Congenital Hemidysplasia with Ichthyosiform Erythroderma and Limb Defects,8.283620027318115e-07
Congenital hypomyelinating neuropathy,8.258934312060584e-07
Mesenteric Vascular Occlusion,8.253503405774534e-07
Glycogen Storage Disease Type VII,8.251556360430054e-07
"Cutis Laxa, Autosomal Recessive, Type I",8.246692748355365e-07
"Cutis laxa, recessive",8.246692748355365e-07
Extra-Adrenal Paraganglioma,8.24516566360794e-07
Glomus Tumor,8.24516566360794e-07
GLOMUVENOUS MALFORMATIONS,8.24516566360794e-07
Acrodermatitis enteropathica,8.228011501846661e-07
"VITAMIN K-DEPENDENT CLOTTING FACTORS, COMBINED DEFICIENCY OF, 2",8.215230931997419e-07
Congenital scoliosis,8.21354397529261e-07
Acquired scoliosis,8.21354397529261e-07
LETHAL CONGENITAL CONTRACTURE SYNDROME 1,8.201717353093509e-07
"BRACHYDACTYLY, TYPE A2",8.198060238477738e-07
Lysis,8.17692469052064e-07
"Osteopetrosis, Autosomal Recessive 4",8.142839329330579e-07
MANDIBULOACRAL DYSPLASIA WITH TYPE B LIPODYSTROPHY,8.122191123878953e-07
"MENTAL RETARDATION, AUTOSOMAL DOMINANT 12",8.11707239757329e-07
Hyperprolactinemia,8.106309672455322e-07
"Lower Extremity Deformities, Congenital",8.085941213882202e-07
NORTH AMERICAN INDIAN CHILDHOOD CIRRHOSIS,8.082465388836891e-07
Familial Hemiplegic Migraine,8.079427714583065e-07
"Corpus Callosum, Agenesis of, with Mental Retardation, Ocular Coloboma, and Micrognathia",8.072429341961529e-07
Perisylvian syndrome,8.068447694842764e-07
Majewski Syndrome,8.06797967238596e-07
Saldino-Noonan Syndrome,8.06797967238596e-07
Short Rib-Polydactyly Syndrome,8.06797967238596e-07
"Deafness, Autosomal Recessive 67",8.066720881148171e-07
"HYDATIDIFORM MOLE, RECURRENT, 1",8.060903816205289e-07
Hydatidiform Mole,8.060903816205289e-07
Supravalvular aortic stenosis,8.047290497736768e-07
Hydrolethalus syndrome,8.038463687657712e-07
Hyperkeratosis of the palms and soles and esophageal papillomas,8.021412767138877e-07
"Maple Syrup Urine Disease, Type IA",8.020770597761506e-07
Desmosterolosis,8.011441191863794e-07
Familial myelofibrosis,7.997384689583056e-07
"Neutropenia, Severe Congenital, Autosomal Recessive 3",7.997384689583056e-07
Endocrine-Cerebroosteodysplasia,7.994754218846228e-07
BARDET-BIEDL SYNDROME 14 (disorder),7.989263673839987e-07
JOUBERT SYNDROME 5,7.989263673839987e-07
LEBER CONGENITAL AMAUROSIS 10 (disorder),7.989263673839987e-07
SENIOR-LOKEN SYNDROME 6,7.989263673839987e-07
X-Linked Familial Exudative Vitreoretinopathy,7.978544098992538e-07
Familial Exudative Vitreoretinopathies,7.978544098992538e-07
Wolcott-Rallison syndrome,7.968337540439334e-07
Halitosis,7.949201108381015e-07
Hyperostosis,7.946775552792281e-07
Glucocorticoid deficiency with achalasia,7.936643179461796e-07
Thrombocytopenia 4,7.926597235815178e-07
"Hypobetalipoproteinemia, Familial, Apolipoprotein B",7.913179741621755e-07
Ventilator-Induced Lung Injury,7.900626428681194e-07
"Autoimmune Syndrome Type II, Polyglandular",7.897448651945476e-07
"Polyendocrinopathies, Autoimmune",7.897448651945476e-07
"Lipid Metabolism, Inborn Errors",7.893967569267332e-07
Achondrogenesis type 1A,7.893418513804967e-07
Inherited Peripheral Neuropathy,7.872224522382531e-07
Isaacs syndrome,7.872224522382531e-07
Inappropriate ADH Syndrome,7.870714263161228e-07
"CORNEAL ENDOTHELIAL DYSTROPHY 1, AUTOSOMAL DOMINANT",7.86690026523279e-07
"Amino Acid Transport Disorders, Inborn",7.854257642818974e-07
Radiation injury,7.853880991376228e-07
Radiation Syndrome,7.853880991376228e-07
Alstrom Syndrome,7.853397351834462e-07
Autosomal dominant hypophosphatemic rickets,7.852987844089319e-07
Oncogenic osteomalacia,7.852987844089319e-07
Intracranial Arteriosclerosis,7.848585162452243e-07
Hematuria,7.84535872522935e-07
JOUBERT SYNDROME 13,7.84134223484583e-07
"Malignant lymphoma centroblastic, diffuse",7.83657666057814e-07
Renal Cell Dysplasia,7.835171516496806e-07
Renal dysplasia,7.835171516496806e-07
Barakat syndrome,7.835171516496806e-07
Parathyroid Diseases,7.835171516496806e-07
Corneal Opacity,7.832829421986242e-07
Cortical Congenital Hyperostosis,7.822911645171885e-07
Bohring syndrome,7.816229347810851e-07
KBG syndrome,7.809812969289951e-07
Dent Disease 2,7.808318132979633e-07
Oculocerebrorenal Syndrome,7.808318132979633e-07
"Phosphatidylinositol 4,5-Bisphosphate 5-Phosphatase Deficiency",7.808318132979633e-07
Harlequin Fetus,7.801994062020952e-07
Collodion Fetus,7.801994062020952e-07
Ichthyosis Congenita I,7.801994062020952e-07
Dentin Dysplasia,7.774680519353252e-07
"CILIARY DYSKINESIA, PRIMARY, 18",7.774349993398802e-07
"Myopathy, Mitochondrial Progressive, With Congenital Cataract, Hearing Loss, And Developmental Delay",7.766293148681107e-07
Transient Myeloproliferative Disorder of Down Syndrome,7.75160399329401e-07
